,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,NSE,,,,,,,,,,,,,,,,,,,,,,
Gateway Distriparks Ltd.,2923.1,6519.9,1419.6,693.4,,,258.8,4721.5,1304.2,459.75,8.92,233.8,105,1604.6,831.4,8,,23.8,6621.45,1364.8,545.97,4.15,1170,216,188.9,2.8,68,0.3571428571,-0.6400211752,0.1173637632,0.2484348808,-0.1310711175,0.1794506051,0.06208684182,-4.77,-0.05121871019,1364.8,1304.2,-0.04752168371,-0.0701077804,1,0,1,1,0,1,0,0,4
Glaxosmithkline Pharmaceuticals Ltd.,23533.6,25936.7,18901.2,13874.9,2250.7,15.5,48.5,24735.15,14792.1,8111.65,0.22,3168.1,374.3,19807.5,14578.3,1884.8,34.1,55.4,28226.65,15586.3,8136.59,0.21,2172.4,535.9,1266.2,7.62,1102.3,0.1312335958,-0.1294424262,0.1302594393,0.1186006391,0.01165880024,0.08375776409,-0.04650167523,-0.01,0.000001911777874,15586.3,14792.1,0.02634243867,-0.04583557726,1,1,1,0,0,0,1,0,4
Grasim Industries Ltd.,80954.4,88566.9,78557.5,69288.6,46.3,39.9,14075.1,84715.75,66712.2,39298.87,0.83,12677.4,1414,99035.4,83502.5,60.7,,24431.6,100552.55,85945.6,46515.65,0.88,16716,2049,2640,3.57,1752.4,0.2801120448,-0.3362121212,0.174695061,0.114416264,0.06027879705,0.1887386823,0.01404362126,0.05,0.07682842994,85945.6,66712.2,0.04785870233,0.06725032481,1,1,1,1,1,0,1,1,7
Great Eastern Shipping Co. Ltd.,46380.2,46083.6,23442.9,15056.9,3325.8,875.5,18564.8,46231.9,19347.7,8310.6,4.12,13215.3,734.5,22565.2,13732.1,1363.9,,21141.2,51109.9,19975.1,8506.13,3.08,10046.6,1100.1,357,1.53,334.15,0.6535947712,-0.06400560224,0.1620793514,0.1279791808,0.03410017067,0.2180081417,0.05592879029,-1.04,0.01208374399,19975.1,19347.7,0.003702761809,-0.02766599142,1,1,1,1,0,0,1,0,5
Gujarat Alkalies & Chemicals Ltd.,14788.9,16616.9,11217.9,9290.7,6.3,4.8,3129.9,15702.9,9441,5208.84,0.79,3757.5,25.2,12559.5,10710.2,1.2,2.6,1587.1,17516.1,10618.5,6363.28,0.63,2905.9,164.6,146.4,1.19,154.6,0.8403361345,0.05601092896,0.1113745644,0.1302125243,-0.01883795981,0.1748761803,0.06350161582,-0.16,-0.1087118017,10618.5,9441,-0.04753809665,0.00498718692,1,0,1,1,0,1,0,1,5
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,23140,24969,23757.4,20844.4,111.3,,512.6,24054.5,21467.5,14873.88,0.68,3473.1,240.4,30040.5,27283.5,133.7,3.3,175,29431.15,27416.8,19605.09,0.73,2028.3,101.8,112.8,1.06,110.05,0.9433962264,-0.02437943262,0.1051944411,0.1210760588,-0.01588161767,0.08123272858,-0.02396171252,0.05,-0.01536386107,27416.8,21467.5,-0.02222008082,0.03910465499,1,0,1,0,1,1,0,1,5
H C L Technologies Ltd.,36450.2,38144.8,31162.6,24779.7,14.2,,133.8,37297.5,30136.5,11058.51,0.69,7738.3,801.6,42080.4,31062.8,2.7,,408.9,43601.05,37389.1,13905.23,1.04,9887.6,4362,172.5,6.52,129.85,0.1533742331,-0.2472463768,0.2887654412,0.1747233211,0.11404212,0.2592122648,-0.02955317632,0.35,0.005790842708,37389.1,30136.5,-0.004958593916,0.0495242963,1,1,1,0,1,0,0,1,5
H D F C Bank Ltd.,515059.8,735868.7,56889.8,48182,2.7,,33165.1,625464.25,,5856.6,0.95,129869.5,56765.4,84836.1,73421.6,,10.5,51723.6,824530.8,,8384.27,1.09,30142,84676.5,233,4.69,193.05,0.2132196162,-0.1714592275,0.01552586759,0.01690114429,-0.001375276704,0.04096111168,0.02543524409,0.14,0.009706176331,84676.5,56765.4,0.00415669145,0.01193936264,1,0,1,1,1,0,1,1,6
Hero Motocorp Ltd.,32983.4,38800.8,104216.6,94652.9,0.4,8.6,1857.8,35892.1,88650.2,69076.33,0.36,8800.7,1410.5,119658.2,111111.3,3.2,138,1651.7,40632.1,100707.3,81487.71,0.48,5690.4,1972.2,683.1,5.19,681.05,0.1926782274,-0.00300102474,0.2237505412,0.2902035569,-0.06645301571,0.14665677,-0.07709377126,0.12,-0.01111056748,100707.3,88650.2,-0.02995289193,0.008607334826,1,0,1,0,1,1,0,1,5
Hindalco Industries Ltd.,151239.6,189218.5,127725.5,121533,314.5,52.2,46111.5,170229.05,113948.3,83249.05,1.93,7113.6,2000.5,202629,181424.5,,891.1,59784.7,219747.8,182635,133531.49,1.22,32812.4,2817.4,146.37,1.49,122.2,0.6711409396,-0.1651294664,0.1167729371,0.03921063002,0.07756230709,0.1734101052,0.05663716814,-0.71,0.001181368816,182635,113948.3,-0.0005524032516,0.1617296238,1,1,1,1,0,0,0,1,5
Hinduja Ventures Ltd.,5366.8,8397.6,2559.6,2156.9,,2.1,2431.4,6882.2,2229,1248.17,1,771.2,269.4,10770.3,3879.1,,0.3,0,7364.65,1591.3,839.06,3.72,-1905.9,9154.7,470,1.63,210.7,0.6134969325,-0.5517021277,0.8206511384,0.07542669747,0.7452244409,-0.2269577022,-1.047608841,2.72,-0.3532881927,1591.3,2229,0.03268901305,-0.1078062664,1,1,0,0,1,1,1,0,5
Hindustan Construction Co. Ltd.,14203.3,29929.9,15761.9,19292.7,414.5,,10423.1,22066.6,15002.8,17012.19,2.07,-1030.9,146.1,18861.2,23986.5,,8.3,13763.3,33159.9,17581.5,19453.86,1.55,-5702.2,647.3,62.15,3.42,36.15,0.2923976608,-0.4183427192,-0.1709661576,-0.2777734752,0.1068073176,-0.1905185116,-0.019552354,-0.52,-0.05728879885,17581.5,15002.8,0.0274382995,-0.1496836008,0,1,0,0,0,1,1,0,3
Hindustan Petroleum Corpn. Ltd.,190909.5,248521.7,812724.1,822758.2,,75.9,21196.2,219715.6,711872.7,712842.95,1.04,6515,1769.2,1028087.4,1014813.1,,34.1,27851.8,283566.7,895335.5,883920.62,0.72,37875.1,5214.1,265.5,0.96,174.6,1.041666667,-0.3423728814,0.05355025336,-0.05216188822,0.1057121416,0.152401581,0.09885132767,-0.32,0.001748497901,895335.5,711872.7,0.01411223103,-0.08256634396,1,1,1,1,0,0,1,0,5
Hindustan Unilever Ltd.,74887.8,66719.5,125249.5,110359.9,856.3,676.6,37.5,70796.95,110785.9,72107.54,0.55,18130.8,1971.5,139461.1,122207.1,4329,1304.9,11.7,71012.75,121492.9,75765.32,0.54,14245.9,2862.8,190,11.54,197.65,0.08665511265,0.04026315789,0.213279476,0.1964258531,0.01685362294,0.213519286,0.0002398099506,-0.01,-0.0003649246899,121492.9,110785.9,0.02725357728,0.1460203629,1,1,1,1,0,1,1,1,7
Hotel Leelaventure Ltd.,15987,20684,3464.4,2733.3,,14.5,10344.5,16133.55,3205.1,1317.12,2.61,1737.7,165.8,4755.9,3493.5,415.7,,9201.9,18629.4,3875.3,1546.83,0.74,2270,341,52.9,2.73,30.1,0.3663003663,-0.4310018904,0.04093502224,0.04663789329,-0.005702871049,0.1097466641,0.06881164185,-1.87,-0.1472343511,3875.3,3205.1,0.01179402285,0.009360100344,1,0,1,1,0,1,1,1,6
Housing Development Finance Corpn. Ltd.,425445,534561.9,42910.3,30337.3,572.6,,432237.4,480003.45,-19.6,884.95,0.25,10917,42194.5,59148.6,43444.8,108.4,,536335.7,595411.15,46.3,930.21,0.26,15789.9,58823.9,360,8.68,367.75,0.1152073733,0.02152777778,0.02917417047,0.02820670122,0.0009674692562,0.02953801983,0.0003638493503,0.01,0.0002939787464,46.3,-19.6,-65.24143893,0.0001185944321,1,1,1,1,1,0,0,1,6
I C I C I Bank Ltd.,1684353.4,2520587,193683.4,168282.7,71.2,,447292.8,2102470.2,,14364.23,1.34,122072.6,188552.2,299572.3,268470.1,1152.2,,663942.8,2986855.75,,17774.41,2.15,193245.8,297708.4,196.3,2.72,117.82,0.3676470588,-0.3997962303,0.01188215285,0.01503811492,-0.003155962075,0.07666698273,0.06478482988,0.81,0.009541882938,297708.4,188552.2,0.0164776222,0.009991570476,1,0,1,1,1,0,1,1,6
I D B I Bank Ltd.,814303,886211.3,86904.9,81296,63.5,,497045.3,850257.15,,3826.67,1.21,26659.4,64375.4,76909.9,70606.8,1786.2,,469637.6,951982.55,,3440.15,2.2,56246.3,72612.2,119.7,1.38,60.65,0.7246376812,-0.4933166249,0.005096865725,0.006809995788,-0.001713130063,0.06346827218,0.05837140646,0.99,-0.09125647382,72612.2,64375.4,0.01206602332,0.0005618580914,1,0,1,1,1,1,1,1,7
I D F C Ltd.,87340.9,122551.8,10119.6,6363.2,1.1,,79937.9,104946.35,-0.6,224.18,0.24,-28967.5,10098.3,15409.3,10780.6,,0.4,135436.7,152666.6,-0.6,303.78,0.61,1204.4,15005.6,128.65,4.95,100.65,0.202020202,-0.2176447726,0.03777259902,0.0429958931,-0.005223294089,0.00982768103,-0.02794491799,0.37,0.1254378167,-0.6,-0.6,132.6666667,0.000001787074214,1,0,1,0,1,0,1,1,5
I F C I Ltd.,130434.7,119466.5,19798.9,21579.9,2.7,,134494.3,122640.6,1873,320.05,1.03,14873.9,15943.6,25233,16495.9,7.1,,124755.1,155531.4,2063.6,373.52,1.63,3026,19976.5,56.5,14.46,32.15,0.06915629322,-0.4309734513,0.07307487873,-0.01367504199,0.08674992073,0.02532927641,-0.04774560232,0.6,-0.2945323334,2063.6,1873,-0.01012846992,-0.002004206756,1,1,1,0,1,1,0,0,5
I I F L Holdings Ltd.,579.4,2837.1,495.2,230.5,,,800,1708.25,454,39.23,0.25,-1178.4,2.1,2867.2,2346,,,362.7,4753.75,378.3,592.76,0.67,892.4,2483.6,143.11,13.73,102.44,0.07283321194,-0.284186989,0.1837087166,0.4568519158,-0.2731431991,0.314546544,0.1308378274,0.42,-0.3920178678,378.3,454,-1.480494881,-0.1861897824,1,0,1,1,1,1,0,0,5
I T C Ltd.,117785,133384.8,166115.4,145118.7,,678.7,936.9,124989.55,97583.8,51372.99,1.14,18212.1,1862.1,200074.3,175668.3,,,938.1,142372.5,122569,66146.49,1.25,20016.3,2461.1,77.5,5.19,91.5,0.1926782274,0.1806451613,0.1829743719,0.1840251305,-0.001050758642,0.1500643252,-0.03291004672,0.11,-0.0009067732876,122569,97583.8,-0.01321738651,0.08016794601,1,0,1,0,1,1,0,1,5
I V R C L Ltd.,13219.7,18062.4,15382.1,14452.5,,1.5,3943.8,15612.45,14911.2,13237.61,1.12,-1025.1,149.4,23791,22376.4,1.3,6.4,2295.2,23462.2,22930.7,19983.78,0.97,-1259.6,374.3,179.5,3.64,142.63,0.2747252747,-0.2054038997,0.07859974311,0.07043276322,0.008166979888,-0.06973602622,-0.1483357693,-0.15,-0.1547806548,22930.7,14911.2,0.01627706496,0.02226261699,1,1,0,0,0,1,1,1,5
Idea Cellular Ltd.,43682.9,50821.5,20209.1,18953,4.8,,15717.5,47252.2,20027.2,12500.05,0.21,8221.5,32.7,44125.4,39092.9,1.9,,37154.6,69885.85,43569.3,26785.98,0.87,16051.1,252.1,125.5,12.99,87.3,0.07698229407,-0.3043824701,0.09898566552,0.02864507622,0.0703405893,0.315832866,0.2168472005,0.66,0.1990169492,43569.3,20027.2,0.009363420299,0.1995988657,1,1,1,1,1,0,1,1,7
Igate Computer Systems Ltd. [Merged],15711.8,23697.8,9118.6,7174.5,133.9,,31.8,19695.35,8735.1,3749.28,3.24,3312.5,204.4,10461.6,8404,1,,30.6,25538.05,9965.5,4192.28,1.15,2429.4,451.5,519,2.94,206.6,0.3401360544,-0.6019267823,0.08678442725,0.11521277,-0.02842834277,0.1025158454,0.01573141811,-2.09,-0.0004163822282,9965.5,8735.1,0.008540699538,-0.05328912827,1,0,1,1,0,1,1,0,5
India Cements Ltd.,37050.1,37772.3,18462.7,17787,99.4,4.6,12386.4,28564.65,15281.1,8229.95,0.91,1643.6,56.7,26230.4,21487.2,67.4,6.7,18631,34505.55,22542.5,9607.64,1.53,6430.6,22.1,209.95,2.94,121.15,0.3401360544,-0.4229578471,0.1239665046,0.0156787701,0.1082877345,0.1702464504,0.04627994589,0.62,0.1063152473,22542.5,15281.1,0.1123693462,0.1183352804,1,1,1,1,1,0,1,1,7
Indian Bank,400305.6,476352.7,39720.6,34675.8,,12.8,23668.7,436071.35,,6221.12,3.34,23336.2,36286.6,51087,43489.3,,9.9,22347.5,516703.85,,7121.28,2.53,13437.2,45611.7,127.95,1.61,83.9,0.6211180124,-0.3442751075,0.01597051932,0.01263434736,0.003336171965,0.02820851021,0.01223799088,-0.81,-0.0110270137,45611.7,36286.6,0.01531564232,0.005061827446,1,1,1,1,0,1,1,1,7
Indian Hotels Co. Ltd.,26166.9,27548.8,11894.2,10056.4,25.5,,2569.9,26857.85,10900.2,5517.56,0.31,2386.6,488.6,16532.6,13308.7,1.9,,5311.3,30604.9,15212.6,7242.58,0.28,4992.7,930.6,140.05,4.9,76.1,0.2040816327,-0.4566226348,0.1169560925,0.06925925501,0.04769683745,0.1812311244,0.06427503194,-0.03,0.0778588591,15212.6,10900.2,0.03009800523,0.09121637085,1,1,1,1,0,0,1,1,6
Indian Oil Corpn. Ltd.,753897,921534.8,2019088,1995937.7,103.8,158.9,213417.7,837715.9,1800795.4,1666397.04,1.08,-9365.9,15775.8,2442828.2,2366035.3,377.4,525.9,223776.5,975231.25,2159530.4,1985295.62,1.05,-28924.7,51938.2,222.5,1.49,157.3,0.6711409396,-0.2930337079,0.08349266897,0.03078059735,0.05271207162,-0.03138752872,-0.1148801977,-0.03,-0.02530149348,2159530.4,1800795.4,0.006049014658,0.06472846703,1,1,0,0,0,1,1,1,5
Indian Overseas Bank,508150.4,594298.9,51344.9,43511.5,435.2,,28193.7,549903.2,,7278.1,2.01,-21632.6,50207.3,67250.2,57165.9,321.2,,41762.3,707578.1,,7746.37,1.99,75723.7,65578.3,117,1.54,73.7,0.6493506494,-0.3700854701,0.01642792877,0.01455907542,0.001868853351,0.1274168604,0.1109889317,-0.02,0.007751174263,65578.3,50207.3,0.02683700864,0.001377876696,1,1,1,1,0,0,1,1,6
Indusind Bank Ltd.,156220.1,176679.6,14187.2,13819,,43.4,11019.7,166449.85,,1060.09,3.64,2614.5,13324.2,18159.9,17487.6,,276.5,13892,193198.85,,1132.44,4.08,8840.1,17151.9,55.3,1.61,52.95,0.6211180124,-0.0424954792,0.005370172901,0.002634744185,0.002735428716,0.05003463897,0.04466446607,0.44,0.005700864705,17151.9,13324.2,0.01353707721,0.008729142572,1,1,1,1,1,0,1,1,7
Infosys Ltd.,66070,91240,92750,68540,5.8,4.5,,78655,90190,36415,2.31,22590,2140,136550,98730,1.7,0.5,,110660,131250,52111,4.6,30520,3630,486,9.11,429.25,0.1097694841,-0.1167695473,0.4144980272,0.3664098683,0.04808815886,0.3345024112,-0.07999561596,2.29,0,131250,90190,0.006722541091,0.03941232029,1,1,1,0,1,1,1,1,7
J S W Steel Ltd.,89788.4,115064.6,72686.7,65514.3,14.5,4.4,36821.7,102426.5,62010.2,41104.23,0.86,18635.9,3739.2,94659.1,81073.7,687.3,18.2,37463.8,123554.6,85478.9,53946.81,0.81,30281.5,268.3,613,1.74,775.9,0.5747126437,0.2657422512,0.1122525955,0.07976865608,0.03248393941,0.2631695587,0.1509169632,-0.05,-0.05627732732,85478.9,62010.2,0.0317498097,0.08641929454,1,1,1,1,0,1,1,1,7
Jaiprakash Associates Ltd.,61541.2,91280.9,39089.3,32485.9,,163.1,36911.8,73681.15,32122,19817.43,1.51,2957,4252.2,38307.9,36099.9,,176.4,49954.2,97399.85,34670.4,20425.7,1.17,7787.6,372.8,99.47,6.14,89.9,0.1628664495,-0.09620991254,0.02612156541,0.1099507322,-0.08382916678,0.08531467152,0.05919310612,-0.34,0.01191092142,34670.4,32122,0.02780315503,-0.08000005603,1,0,1,1,0,0,1,0,4
Jaiprakash Power Ventures Ltd.,17466.7,18670.1,3533.1,2076.3,,,10465.9,18068.4,2774.7,482.2,1.99,2195,23.1,4124.2,2128.8,,,8939.1,19647.85,3356.7,513.22,2.94,1985.8,268.9,35.8,1.8,40,0.5555555556,0.1173184358,0.1068767709,0.08340442098,0.0234723499,0.1063625797,-0.0005141911398,0.95,-0.1242719748,3356.7,2774.7,0.02089034171,0.01727667274,1,1,1,0,1,1,1,1,7
Jammu & Kashmir Bank Ltd.,244228.3,264489.7,18352.6,16584.2,,,3509.3,254359,,1810.88,4.48,-7795.7,17925.1,20820.6,18075.7,,,6200.8,275477.45,,1972.2,7.33,-4777.9,20434.4,67.98,1.58,50.81,0.6329113924,-0.2525742866,0.0103780979,0.007240766119,0.00313733178,-0.0180645976,-0.0284426955,2.85,0.008712641673,20434.4,17925.1,0.004511097986,0.003706466181,1,1,0,0,1,0,1,1,5
Jet Airways (India) Ltd.,63981.2,88722.6,61247.5,56727.1,2706.4,2.7,43008.2,74245.45,56452.3,33080.7,1.46,6074.8,1244.1,74697,74417.6,2110.7,33.2,53550.3,96749.5,70568.4,47423.07,0.77,6874.6,884.5,782.25,3.27,380.75,0.3058103976,-0.5132630233,-0.02026653863,0.02839427832,-0.04866081695,0.07748420357,0.0977507422,-0.69,-0.02577618092,70568.4,56452.3,-0.08602182235,-0.03095401359,0,0,1,1,0,1,0,0,3
Jindal Stainless Ltd.,32850.3,46447.8,35497.1,34729.8,0.2,45.4,19307.9,39649.05,31543.1,26177.14,0.89,3143.2,413.6,53818.3,51561.6,0.7,173.3,23859.3,55597.35,48703.9,38400.43,0.82,8526.3,974,143.45,1.36,114.95,0.7352941176,-0.1986754967,0.05230172366,0.02473341187,0.02756831178,0.1835673595,0.1312656358,-0.07,-0.05782549896,48703.9,31543.1,0.04143810849,0.08045365398,1,1,1,1,0,1,1,1,7
Jindal Steel & Power Ltd.,35892.1,57858.9,29133.9,25244.3,,12.5,22265.8,46875.5,25228.1,12218.45,0.64,6180.7,75.2,39810.7,33349.4,1.2,0.7,26787.6,67117.1,34814.8,18309.31,0.51,13026.1,400.3,114,3.91,273.13,0.2557544757,1.395877193,0.1116647568,0.1087175172,0.002947239623,0.2251356317,0.1134708748,-0.13,-0.07588130315,34814.8,25228.1,-0.04158686378,-0.01947643928,1,1,1,1,0,1,0,0,5
Karnataka Bank Ltd.,125424.3,149611.7,11946,10185.7,,1.4,1826.9,137518,,1065.73,7.33,9087.6,11837.3,14414.7,12644.4,,2.3,4207.4,155960.1,,1186.06,3.68,-4439.3,14243,162.47,1.62,118.92,0.6172839506,-0.2680494861,0.01184800387,0.01404592252,-0.002197918655,-0.02967214463,-0.04152014849,-3.65,0.01369260646,14243,11837.3,0.006758323735,0.005246453956,1,0,0,0,0,0,1,1,3
Kesoram Industries Ltd.,12347.3,13943.3,19392.3,18782,145.5,,3089.5,13059.55,16279.5,11275.86,0.98,1104.3,125.7,25699.3,23298.5,34.4,54.6,5167.8,16945.55,22138.5,13803.54,1.02,1983.8,134.5,360.58,2.82,191.7,0.3546099291,-0.4683565367,0.1736317801,0.03764385736,0.1359879228,0.1422762187,-0.03135556145,0.04,0.06839484753,22138.5,16279.5,0.06913329812,0.05989015426,1,1,1,0,1,0,1,1,6
Kingfisher Airlines Ltd.,4079.8,10519.8,13518.2,16923.7,579.4,,3969.3,7299.8,12854.4,10816.03,1.06,-1799.8,19,21683.7,25879.5,2884.6,,3721.4,14275.5,17976.2,17337.7,0.94,-5523.6,408.8,138.95,4.92,56.85,0.2032520325,-0.5908600216,-0.6730546208,-0.9767390558,0.303684435,-0.5250670165,0.1479876043,-0.12,-0.2830702341,17976.2,12854.4,-0.1230545315,-0.5016906043,0,1,0,1,0,1,0,0,3
Kotak Mahindra Bank Ltd.,65200.2,101777.9,10126.6,8944.3,2.8,,7442.9,83489.05,,1599.53,0.42,5711.5,9864.2,17147.7,15734,5.5,,35337.4,150471.9,,2568.52,0.52,3160.2,16757.5,169.5,12.65,111.14,0.0790513834,-0.3443067847,0.01383600959,0.01809043531,-0.00425442572,0.03104996271,0.01721395313,0.1,0.1456956303,16757.5,9864.2,0.008879219158,-0.006783317349,1,0,1,1,1,0,1,0,5
L I C Housing Finance Ltd.,128166.3,157558.4,13993.4,11907.7,,0.7,134714.1,142862.35,,260.29,0.69,-22081.3,13575.2,17589.1,14797.6,,1.6,159296.8,172154.4,,270.29,0.79,-22857.6,17269.7,41.78,1.12,51.02,0.8928571429,0.221158449,0.01772739505,0.01627885021,0.001448544836,-0.1450738266,-0.1628012216,0.1,-0.01765077321,17269.7,13575.2,0.003522823338,0.005292245771,1,1,0,0,1,1,1,1,6
Lanco Infratech Ltd.,1716.6,3314.9,1527.5,1465.2,,0.2,477.3,2515.75,1460.4,1322.75,0.56,449.7,59.1,5534.1,4998.5,,0.3,1373.8,13543.5,5250.2,4304.53,0.58,2792.4,232,20.64,3.35,26.24,0.2985074627,0.2713178295,0.1616640019,0.03640918094,0.125254821,0.8423783523,0.6807143504,0.02,-0.08828862091,5250.2,1460.4,0.08586575867,-0.1928482377,1,1,1,1,1,1,1,0,7
Larsen & Toubro Ltd.,112390.9,134225.4,156710.2,145433.3,748.8,559.1,10859.7,123006.8,147346.7,122279.92,1.08,13368.2,3818.4,185761.7,172957,74.1,22,14137.3,154977.95,175781.2,138620.01,0.98,20435.6,3126.2,743.33,10.37,714.12,0.09643201543,-0.03929614034,0.09500884333,0.09864855607,-0.003639712733,0.1522483822,0.05723953887,-0.1,0.002936000986,175781.2,147346.7,0.04128485925,-0.06364081451,1,0,1,1,0,0,1,0,4
Lupin Ltd.,13157.3,20001,17335.5,15846,41,27.8,6897.4,16579.15,16489.9,11480.39,1.99,1086.8,68.5,22155.2,19601.3,1152,12.9,6887.6,21430.6,19818.7,14166.83,2.22,1575.6,211.6,147.96,5.72,134.07,0.1748251748,-0.09387672344,0.07073646318,0.1122038716,-0.04146740844,0.0787760612,0.00803959802,0.23,-0.09463765767,19818.7,16489.9,-0.01861398016,-0.06983161212,1,0,1,1,1,1,0,0,5
Mahanagar Telephone Nigam Ltd.,229519,218028.7,61021.8,55218.8,6.7,94.3,,223773.85,55390.2,41331.09,0.96,2377.2,2065.3,58128.3,51310.9,9.8,50.1,,224252,48837.8,37136.92,0.9,3598.8,2115.2,160.65,0.87,87.45,1.149425287,-0.4556489262,0.03145319859,0.02566497763,0.005788220966,0.01650608383,-0.01494711476,-0.06,0,48837.8,55390.2,-0.01423289844,-0.02974669262,1,1,1,0,0,1,0,0,4
Maharashtra Seamless Ltd.,5369,10668.3,10951.9,9867.9,,,4675.2,8018.65,9664.8,7244.82,5.09,-182.5,135.5,15511.1,13038.6,,0.1,1062.7,11130.1,13909.4,9951.85,8.94,1460.4,199.1,675,4.58,260.55,0.2183406114,-0.614,0.2317707601,0.2018997951,0.02987096498,0.1368915385,-0.09487922162,3.85,-0.4875609612,13909.4,9664.8,0.03413230581,0.04442007789,1,1,1,0,1,1,1,1,7
Mahindra & Mahindra Ltd.,49860,59613.3,97349.5,89769.7,663,,8456.4,54598.4,81153.1,66096.7,1.14,6657.5,2924.9,117833.7,107197,,17.3,15620.6,69892,98817.3,78917.65,1.14,11089.2,3686.3,364,4.8,223.78,0.2083333333,-0.3852197802,0.1787185074,0.1387244284,0.03999407905,0.1860188918,0.00730038431,0,0.06861259176,98817.3,81153.1,0.01584739462,-0.07250697547,1,1,1,1,0,0,1,0,5
Mangalore Refinery & Petrochemicals Ltd.,92282.8,91238.2,283196.5,276546.4,,6.5,32530.7,91760.5,245375,235726.99,1.35,8390.8,168.5,322818.7,325546.7,,29.5,23461.1,92436.15,281311.6,267722.6,1.1,15796.2,538.3,40.35,2.32,47.6,0.4310344828,0.1796778191,-0.02957642742,0.07213261843,-0.1017090458,0.1731314296,0.202707857,-0.25,-0.1007087565,281311.6,245375,0.008986414565,0.3692262956,0,0,1,1,0,1,1,1,5
Maruti Suzuki India Ltd.,65484,77277,154209,144678,,220,400,71380.5,123877,102259,1.62,12226,1889,179220,161169,,4,5675,92948.5,149479,121826.4,0.99,20398,3026,745,3.03,571.5,0.3300330033,-0.232885906,0.2336400223,0.1489066031,0.08473341912,0.2639595222,0.03031949998,-0.63,0.05545154424,149479,123877,0.01048139561,-0.1272543221,1,1,1,1,0,0,1,0,5
Moser Baer India Ltd.,40390.2,40674.3,17951.2,18459.2,0.1,,12307.5,40532.25,16626.7,14372.84,1.58,1815.8,380.5,21555.7,21097,,0.2,12989.1,42435.65,19803.7,15501.89,1.3,7054.2,657,313.33,2.53,114.8,0.395256917,-0.6336131235,0.01128230848,-0.01257978421,0.02386209269,0.1734313805,0.162149072,-0.28,0.00244224179,19803.7,16626.7,0.08166587434,0.05646685971,1,1,1,1,0,0,1,1,6
Mphasis Ltd.,8025.8,7503.9,3899.2,3136.9,1.9,,15.5,7764.85,3788.7,2380.65,0.8,795,79.6,11048.6,9733.3,,1.6,13.1,9541.65,11021.2,6258.49,1.39,1326.5,20.1,330,6.44,200.1,0.1552795031,-0.3936363636,0.1754954091,0.09474444915,0.0807509599,0.1767747438,0.001279334746,0.59,-0.0006232469087,11021.2,3788.7,0.06049615577,0.6671326995,1,1,1,1,1,1,1,1,8
Mylan Laboratories Ltd.,10001,14144.1,8408.4,6911.9,165.4,,44.4,12072.55,7728.1,5318.6,0.87,1561.5,81.6,8227.2,7260.7,268.4,3.4,39.4,15098.65,7565.6,5985.27,0.86,1265.2,148.5,261,3.94,130.75,0.2538071066,-0.4990421456,0.04959665161,0.1330966903,-0.08350003872,0.08945072504,0.03985407343,-0.01,-0.001068260023,7565.6,7728.1,-0.1029006366,-0.1390602537,1,0,1,1,0,1,0,0,4
N C C Ltd.,9066.7,18539.6,18517.8,18682.5,0.9,9.9,3425.5,13803.15,18012.3,16930.62,1.75,-3588.4,95.3,29138,28577.5,263.1,6.1,1421.5,24285.05,27927.7,24935.46,0.69,1644.5,136.4,109.99,3.68,77.58,0.2717391304,-0.2946631512,0.01637036398,-0.01717273098,0.03354309496,0.08870202162,0.07233165764,-1.06,-0.1896340366,27927.7,18012.3,0.0470900736,-0.15494569,1,1,1,1,0,1,1,0,6
N T P C Ltd.,736557,760702,304669,246467,41,8047,199429,748629.5,266668,198251,1.74,55941,28181,358385,289738,10,104,241344,812362.5,325819,235971.7,1.83,76906,26259,152.8,2.46,153.15,,,,,,0.101098722,0.101098722,0.09,0.0306969253,325819,266668,0.01919585262,0.04486762985,0,0,1,1,1,0,1,1,5
Nagarjuna Fertilizers & Chemicals Ltd. [Merged],37752.5,37564.2,14750.2,14023.3,,29.7,12613.8,27941.3,14515.1,10222.03,1.13,2821.5,100,18446.6,18542.6,,0.7,10903.6,28022.3,18146.9,13508.01,0.81,3878.6,51.2,23.3,1.1,31.1,,,,,,0.1032525649,0.1032525649,-0.32,-0.06233487546,18146.9,14515.1,-0.04013590153,0.1281023212,0,0,1,1,0,1,0,1,4
National Aluminium Co. Ltd.,62480.6,75151.8,55455.3,40430.6,348.1,0.9,,68816.2,48010.7,19337.34,3.44,19654.2,1210,69178.8,45477.5,11.6,111.8,,85749.45,59082.9,19799.97,4.2,27236.2,2792.9,65.74,2.05,87.46,,,,,,0.3624158037,0.3624158037,0.76,0,59082.9,48010.7,0.06764962824,-0.008647835498,0,0,1,1,1,1,1,0,5
New Delhi Television Ltd.,2471,2778.3,2331.5,2394,1.6,,,2624.65,2278.1,1101.54,1.88,63.2,33.4,2836.7,2905.6,,10.6,75.2,2967.9,2813.4,1260.75,1.54,77.2,16.7,415,11.92,372.75,,,,,,0.02778677609,0.02778677609,-0.34,0.02533778092,2813.4,2278.1,0.03541125716,0.0799796425,0,0,1,1,0,0,1,1,4
