,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,NSE,,,,,,,,,,,,,,,,,,,,,,
Divi'S Laboratories Ltd.,18884.7,23116.1,13581.3,8879.6,,,94.2,21000.4,13133.7,7522.57,2.29,3261,288.8,19287,13936.3,,,52.4,25582.2,18433.5,10562.91,2.19,3444.7,639.2,515,5.92,494.75,0.1689189189,-0.03932038835,0.2314707066,0.2489687419,-0.01749803533,0.1490173515,-0.08245335502,-0.1,-0.002437329637,18433.5,13133.7,-0.000259384373,0.09515723456,1,0,1,0,0,1,0,1,4
Dr. Reddy'S Laboratories Ltd.,90367,102673,59415,51271,,12,14379,96520,56668,34918.5,1.16,2463,1097,68707,60631,,33,15354,110104.5,66756,37848.3,1.25,14030,774,1636,4.05,2263.8,0.2469135802,0.3837408313,0.07897889416,0.09025418571,-0.01127529155,0.1366474146,0.05766852045,0.09,-0.009524964536,66756,56668,0.04922955763,0.01918526588,1,0,1,1,1,1,1,1,7
Educomp Solutions Ltd.,22002.1,26490.2,10698.6,6879.8,,2.8,6474.9,24246.15,10197,4334.24,2.28,3271.2,390,10955.9,9477,,0,6605.4,29044.2,10755.3,5650.8,1.69,1571.6,91.3,170.95,0.93,37.1,1.075268817,-0.7829774788,0.05582819307,0.1736925112,-0.1178643181,0.0593276004,0.003499407328,-0.59,-0.03962279744,10755.3,10197,-0.1003462761,-0.05025360163,1,0,1,1,0,1,0,0,4
Escorts Ltd.,31931.5,32452.3,33533.5,32681.3,9.9,,2824.8,31596.65,32337.1,26901.03,1.05,1862.5,377.9,40477,40359.1,10.9,,2641.7,33362.15,38882.7,32941.29,0.81,577.5,388.7,69,0.4,76.65,2.5,0.1108695652,0.003297146889,0.02637834114,-0.02308119425,0.01779534887,0.01449820198,-0.24,-0.01021933611,38882.7,32337.1,-0.01530286091,0.1420390018,1,0,1,1,0,1,0,1,5
Essar Oil Ltd.,260059.7,347838.7,536966.5,551059.8,0,10834.3,122657.2,303949.2,472659.4,442730.12,0.82,11802,2386.9,638525.3,661261.1,0.8,12374.6,152476.7,383037.4,581421.6,556183.15,0.85,4768,5577.4,55.45,11.83,67,0.08453085376,0.2082957619,-0.02978966975,-0.0125317379,-0.01725793185,0.01370750293,0.04349717268,0.03,-0.005472449676,581421.6,472659.4,-0.01991285587,-0.03713667949,0,0,1,1,1,1,0,0,4
Exide Industries Ltd.,29713.3,36229,52270.9,47484.4,678.4,4.6,20.9,32683.85,45843.2,32903.07,1.58,3977.9,1019.8,57504.9,53107.5,2.8,5.9,,38379.95,51488.1,39351.69,1.5,5100.6,637.4,137.5,3.66,122.85,0.2732240437,-0.1065454545,0.1214634685,0.1384127647,-0.01694929616,0.1407877667,0.01932429821,-0.08,-0.0006394595496,51488.1,45843.2,-0.0465564319,-0.06108905452,1,0,1,1,0,1,0,0,4
Federal Bank Ltd.,438223.1,516990.8,45688.4,39817.6,3.3,,18883.6,477549.5,,4249.21,4.6,23310.4,44087.6,60907.3,53139.3,3.3,,42410.3,561574.05,,4790.94,4.03,5931,59813.6,44.91,1.31,41.76,0.7633587786,-0.07014028056,0.01501902935,0.01338929874,0.001629730614,0.01147215773,-0.003546871627,-0.57,0.03597769845,59813.6,44087.6,0.01628323132,0.01419013761,1,1,1,0,0,0,1,1,5
Financial Technologies (India) Ltd.,27199.2,27724,5746.4,4827.1,,2102.2,4040.8,27461.6,3555.7,1218.31,0.68,-516.6,1451.7,8705.7,3925.4,0,14.8,5627.2,29987.25,4230.9,1246.93,2.05,3102.3,4412.2,740,1.4,789.75,0.7142857143,0.06722972973,0.1729584476,0.1110878261,0.06187062144,0.1118994373,-0.06105901024,1.37,0.04050943804,4230.9,3555.7,0.04791596835,0.01161098167,1,1,1,0,1,0,1,1,6
Fortis Healthcare Ltd.,29231.9,35857.7,4409.9,2991.8,,4.6,4492.9,32544.8,2519,1751.49,2.08,-0.5,1838.2,5855.2,3841.3,,2.6,9844.5,40482.85,2568.3,1999.78,0.53,1005,3197.7,102.65,1.28,87.35,0.78125,-0.1490501705,0.056236178,0.04866943305,0.007566744953,0.02802745296,-0.02820872504,-1.55,0.1051242726,2568.3,2519,-0.08332793543,-0.01395931838,1,1,1,0,0,0,0,0,3
G A I L (India) Ltd.,303867.3,327626.7,334264.9,299978.5,145.7,,20900,315747,320499.5,259584.34,0.59,30772.5,4112.3,416356.6,384796.8,,50.1,51268.5,372993.55,397126.3,328820.93,0.64,44877.4,4272.2,352.1,1.98,324.9,0.5050505051,-0.07725078103,0.09648145282,0.1123539782,-0.01587252538,0.1369772366,0.04049578377,0.05,0.07125920231,397126.3,320499.5,-0.01806408862,0.0496485727,1,0,1,1,1,0,0,1,5
G M R Infrastructure Ltd.,84966,99344.3,7343.8,6755,,0.3,17000,92155.15,5402.6,4220.77,0.67,77.1,1861,14318.2,13115.2,,,23816.3,103635.6,10970.9,9700.72,0.81,-1203.7,3247.2,25.02,1.38,18.05,0.7246376812,-0.2785771383,0.01210940134,0.00693336158,0.005176039765,-0.01211644755,-0.02422584889,0.14,0.0453365833,10970.9,5402.6,-0.1029748899,0.04723529443,1,1,0,0,1,0,0,1,4
G V K Power & Infrastructure Ltd.,25702.1,26396.1,1231.1,548.3,,,9.5,26049.1,407.3,152.54,0.07,-229.8,813.4,405.8,488.5,,,6.4,27932.55,269.6,79.43,0.71,190.1,121.5,15.5,0.98,7.75,1.020408163,-0.5,-0.003133038593,0.02656592263,-0.02969896122,0.007201821481,0.01033486007,0.64,-0.0001355725308,269.6,407.3,0.07989343771,-0.005984034923,0,0,1,1,1,1,1,0,5
Glaxosmithkline Pharmaceuticals Ltd.,44485.2,50729.5,23551,18116,4.9,265,51.6,47607.35,21597.9,10590.03,0.75,4274.4,1173.4,26489.4,22744.3,,142.8,49,40493.2,24007.6,12252.9,2.29,2682.8,1603.2,2050,7.79,2476.9,0.1283697047,0.2082439024,0.07663982495,0.1280223535,-0.05138252855,0.05288441637,-0.02375540859,1.54,0.0001262134653,24007.6,21597.9,-0.02004904364,0.1392124488,1,0,1,0,1,0,0,1,4
Godrej Industries Ltd.,19107.9,22860.4,13186.3,12083.6,248.3,0,4411.1,20862.4,10568.5,8791.1,0.52,1014.6,1583.8,16357.6,14433.5,,4.8,4142.4,24702.95,12869.9,10956.84,0.58,1949.6,2619.6,243.66,6.24,312.7,0.1602564103,0.2833456456,0.08437735123,0.04471448982,0.03966286141,0.08528284719,0.0009054959668,0.06,-0.04374932753,12869.9,10568.5,-0.01953295694,0.01440514204,1,1,1,1,1,1,0,1,7
Grasim Industries Ltd.,93301.9,100177.8,53592.7,41901,334.7,,7649.6,96739.85,46525.5,28279.88,1.07,9729.9,2563,58397.8,48163.7,8.9,,6632.5,105329.4,49585.9,32911.59,1.15,7741.4,4531.3,2641,2.66,2803.05,0.3759398496,0.06135933359,0.1020705186,0.1217231375,-0.01965261885,0.0772766022,-0.02479391642,0.08,-0.01610480516,49585.9,46525.5,-0.05589266906,-0.01016438096,1,0,1,0,1,1,0,0,4
Great Eastern Shipping Co. Ltd.,97776.1,96127.3,16643.4,13978.8,1056.9,857,36158.2,96951.7,13816.6,8005.03,1.93,6783.3,1555.5,20393.9,18960.5,772.4,0,38744.2,97711.15,17093.2,11888.9,2,1047.9,2260.2,241.2,0.74,212.8,1.351351351,-0.1177446103,0.006876298408,0.02520759163,-0.01833129322,0.01090116959,0.004024871186,0.07,0.02356704046,17093.2,13816.6,-0.1161561914,0.03242588668,1,0,1,1,1,0,0,1,5
Gujarat Fluorochemicals Ltd.,25419,29267.2,11106.4,8040.9,71.5,30.6,4005.3,27343.1,7767,5484.74,0.6,2839.5,981.3,21497.5,18184.2,490.4,3704.4,7710.3,31947.2,11728.4,5754.74,2.13,4259.2,534.6,399.1,1.9,281.2,0.5263157895,-0.295414683,0.2230244096,0.1189897321,0.1040346775,0.1455280997,-0.07749630986,1.53,0.09486206944,11728.4,7767,0.2154922936,0.08306120695,1,1,1,0,1,0,1,1,6
Gujarat Mineral Devp. Corpn. Ltd.,30020.4,26868.6,14707.4,10916.5,12.4,5.5,1330.2,28444.5,14217.6,6587.36,0.26,3887,194.4,17718,12813.5,6.7,0,,29944.45,15707.1,6727.48,0.28,5618,473.9,186.2,2.71,123.3,0.36900369,-0.3378088077,0.1822871307,0.126047621,0.05623950975,0.2090916535,0.02680452275,0.02,-0.04676475241,15707.1,14217.6,0.0350161131,0.02470475184,1,1,1,1,1,1,1,1,8
Gujarat State Petronet Ltd.,37980,41151.4,10919,5855.2,,0.1,14781.9,39565.7,10459.4,1782.61,1.06,5975,206.9,11746.4,6525.8,,7.4,13958.4,42924.9,11227.9,2151.57,2.58,7935.3,497.8,70.25,1.53,57.65,0.6535947712,-0.1793594306,0.1270430654,0.1333307004,-0.006287635005,0.1928318356,0.06578877025,1.52,-0.04842201696,11227.9,10459.4,-0.02119572518,-0.002784447071,1,0,1,1,1,1,0,0,5
H C L Technologies Ltd.,91591.5,97766.6,69610.5,58723.1,14.3,3,8598.7,94679.05,67604.4,31419.93,1.2,14101.3,1564.3,92084.4,72322.2,28.4,3.6,7076,109188.75,88730.9,38773.72,0.92,20222.4,2874.4,239,5.09,379.2,0.1964636542,0.5866108787,0.2018828516,0.1187457351,0.08313711647,0.206843646,0.004960794382,-0.28,-0.02601424679,88730.9,67604.4,0.02778058399,0.09860016609,1,1,1,1,0,1,1,1,7
H D F C Bank Ltd.,2225568.8,2774287.7,244867.6,205603.6,,8.2,136890,2499928.25,,27460.38,1.44,110220.6,244772.8,341488.5,289817.6,15.1,,229771.8,3077001.4,,32262.7,1.13,95850.8,334528.4,564,4.31,668.75,0.2320185615,0.1857269504,0.01861948204,0.01764591596,0.0009735660822,0.03454969721,0.01593021517,-0.31,0.01991636263,334528.4,244772.8,0.01574488521,0.01080703249,1,1,1,1,0,0,1,1,6
Havells India Ltd.,17173.2,21794,31970.8,30688.3,5.4,5.8,1172.1,19483.6,30074.7,22001,1,3365.7,107.7,40109.4,38193.9,1.3,122.2,1008.9,24204,37729,26715.48,1.11,3521.5,7.8,117.47,4.3,149.18,0.2325581395,0.2699412616,0.09343856107,0.07470360795,0.01873495312,0.1615811691,0.06814260806,0.11,-0.01847509411,37729,30074.7,0.02345638121,0.01520142833,1,1,1,1,1,1,1,1,8
Hero Motocorp Ltd.,85305,107411.8,214877,195868,4.6,922.7,21518,96358.4,196189.4,158903.97,0.15,19131.6,2956.2,259777,236936,24,135.7,17308.3,103229.25,237405.9,194449.88,0.3,20196.4,3647.7,2148,8.61,1698.6,0.1161440186,-0.2092178771,0.2136888126,0.233598265,-0.01990945246,0.1880277586,-0.025661054,0.15,-0.05564357177,237405.9,196189.4,-0.009108994533,0.2637545632,1,0,1,0,1,1,0,1,5
Hexaware Technologies Ltd.,9758.4,10991.1,5433.4,4505.1,827.4,270.5,,10374.75,4221,2188.63,2.42,-29.9,303.7,7574.8,5255,1.3,,,11697.3,6789.2,2948.13,1.51,1086.7,676.4,128.05,3.69,87.7,0.27100271,-0.3151112847,0.2109433997,0.03805951795,0.1728838817,0.09887090464,-0.112072495,-0.91,0,6789.2,4221,0.08427162994,0.1735542673,1,1,1,0,0,1,1,1,6
Hindalco Industries Ltd.,419170.5,466727.8,258382.6,241049.7,,80.7,51495.4,442949.15,238451.7,193123.41,1.01,22144.7,4762.3,290619.2,272265.2,29.7,0,111166.6,512351.25,265819.2,218452.09,1.2,21220.7,7038,120.3,0.73,101.9,1.369863014,-0.1529509559,0.03926121392,0.04154299981,-0.002281785882,0.0454669724,0.006205758474,0.19,0.1007176318,265819.2,238451.7,-0.01190126061,-0.01950528597,1,0,1,1,1,0,0,0,4
Hindustan Construction Co. Ltd.,63484.4,85166.4,39853.2,41044.8,0,25.3,23654.5,74325.4,37586.5,30967.12,1.12,-97.6,462,41525.9,43748.4,160.9,,28026.7,87792.9,38504.8,31581.3,1.07,1699,1049.4,21,1.02,10.85,0.9803921569,-0.4833333333,-0.02798521483,-0.01837144243,-0.009613772393,0.01994918184,0.04793439666,-0.05,0.0009805819812,38504.8,37586.5,0.003698179502,-0.06711523441,0,0,1,1,0,0,1,0,3
Hindustan Oil Exploration Co. Ltd.,19989.1,22273.9,3840.4,3052,1,,5894.3,21131.5,3270.5,1793.5,0.53,1631,75.5,2067.6,1661.5,0.2,0,5906.9,22759.9,1513.4,1076.98,0.5,631.1,141.7,132,1.42,32.95,0.7042253521,-0.7503787879,0.01822312213,0.03939146835,-0.02116834622,0.02833361019,0.01011048806,-0.03,-0.01940327514,1513.4,3270.5,-0.1632423469,-0.08827480582,1,0,1,1,0,1,0,0,4
Hindustan Petroleum Corpn. Ltd.,517747.7,613947.6,1452879,1471878.6,,144.4,179284.8,565847.65,1346492.9,1263564.23,1.29,10014.3,12842.5,1906931.4,1906061.8,,95.5,246991.7,666799.65,1797971.2,1698519.44,1.49,22262.7,8127.5,334.1,2.91,258,0.3436426117,-0.2277761149,0.001571958258,-0.03641773783,0.03798969609,0.03626156369,0.03468960543,0.2,0.05357078009,1797971.2,1346492.9,-0.006275320576,0.3168156941,1,1,1,1,1,0,0,1,6
Hindustan Unilever Ltd.,95909.1,104019.1,211567.7,191458.6,1800.9,180.1,,99957.4,196470.2,120321.94,0.74,16562,2925.9,236379,208155,1330,444.8,,107992.95,220278.9,139016.03,0.71,26270.9,2824.9,453.25,19.93,587.4,0.05017561465,0.2959735245,0.2628248081,0.1927689865,0.07005582167,0.2525584244,-0.01026638377,-0.03,0,220278.9,196470.2,-0.01867272414,0.07421327521,1,1,1,0,0,1,0,1,5
Hindustan Zinc Ltd.,202239.6,250600.3,114828.7,67380.2,1.3,,3.9,226419.95,99786.5,40811.64,5.41,42297.9,8658.9,136238.1,80033.3,6.9,0,3.9,272821.1,113522.8,50166.57,5.49,44920.5,15421.4,124.95,1.82,104.95,0.5494505495,-0.1600640256,0.2242531234,0.2346088501,-0.0103557267,0.1792515811,-0.0450015423,0.08,-0.000002929548588,113522.8,99786.5,-0.03291784784,-0.0246071449,1,0,1,0,1,1,0,0,4
Housing Development & Infrastructure Ltd.,123995.6,161818.6,19237,34415.1,0,45.3,35154.9,142907.1,18032.3,27451.5,3.52,-15354.4,1165.1,10667.9,12775.5,112.1,,12752.2,164301.95,8650.3,5564.86,2.08,13419.6,1441.2,87.3,0.37,41.6,2.702702703,-0.5234822451,-0.01371721174,-0.1220430402,0.1083258285,0.08292989805,0.09664710979,-1.44,-0.1683838578,8650.3,18032.3,0.8790374533,-0.07353317724,0,1,1,1,0,1,1,0,5
Housing Development Finance Corpn. Ltd.,1166914.3,1392919.3,130980.6,95664.6,,,874411.3,1279916.8,67.1,1614.45,0.2,-173866.3,130716.7,176111.6,134843.2,,,1062160.9,1534306.55,67.6,1883.14,0.17,,175825.9,653.7,4.8,889.65,0.2083333333,0.3609453878,0.02962727274,0.0302644333,-0.000637160565,0,-0.02962727274,-0.03,0.00909600475,67.6,67.1,-3.796742917,-0.000008366290651,1,0,0,0,0,0,0,0,1
I C I C I Bank Ltd.,3638668.3,4066780.9,330829.6,279315.8,411.7,,1058313,3852724.6,,28049.08,2.36,-115777,328699,414524.4,349871.8,0,16.9,1382833.5,4480872.05,,32705.93,2.02,-26766.7,412244.1,180.2,1.66,213.58,0.6024096386,0.1852386238,0.01590188938,0.01404417655,0.001857712832,-0.006581790526,-0.02248367991,-0.34,0.03391602303,412244.1,328699,0.005997313108,0.006684877474,1,1,0,0,0,0,1,1,4
I D B I Bank Ltd.,2337692.2,2533768,207070.8,190567.6,,26.9,508983.5,2416562.65,,9419.04,3.77,-31812.2,204589.6,255832.4,235516.3,,15.4,533070.9,2699717.3,,10388.42,3.95,78320.1,253396.6,94.8,0.68,73.8,1.470588235,-0.2215189873,0.008024215319,0.007071119115,0.000953096204,0.03091052535,0.02288631003,0.18,-0.0131685867,253396.6,204589.6,0.005042021154,0.009199010665,1,1,1,1,1,1,1,1,8
I D F C Ltd.,343640.8,507219.3,46100.3,33329.1,70,,291347.9,425430.05,74.4,1165.8,0.34,-116515.4,45696.8,62189.5,46160.3,43.8,,317504.1,568927,101,1441.39,0.19,-92233.1,61875.2,136.25,1.66,129.55,0.6024096386,-0.04917431193,0.0315157566,0.03696068686,-0.00544493026,-0.1818406752,-0.2133564318,-0.15,-0.1267562126,101,74.4,1.39816672,0.000002645305909,1,0,0,0,0,1,1,1,4
I F C I Ltd.,220393.6,275839.8,32039.5,25079.7,340.9,,191873.1,237255.1,253.3,729.33,-0.62,-32616.6,23911.4,33266.9,26630.7,11,0,206052.1,278731.55,255.9,713.25,-1.51,-7199.3,27157.7,40.1,0.68,27.15,1.470588235,-0.3229426434,0.02401828888,0.03003217879,-0.006013889916,-0.02609956939,-0.05011785826,-0.89,-0.0694713671,255.9,253.3,0.09209149658,-0.0001495395355,1,0,0,0,0,1,1,0,3
I I F L Holdings Ltd.,26406.3,27841.2,7998.8,6775.2,0,3.1,5.6,27123.75,-8.2,1827.98,0.52,1915.9,7992.7,6391.1,5758.1,143.6,1.1,0,26647.15,-4.3,2018.11,0.67,4149.5,6233.4,62,1.36,55.5,0.7352941176,-0.1048387097,0.0176177751,0.04645482328,-0.02883704818,0.149041708,0.1314239329,0.15,-0.0002064611272,-4.3,-8.2,246.4035167,0.0001409499779,1,0,1,1,1,1,1,1,7
I R B Infrastructure Developers Ltd.,25829.8,32840.5,3733.6,2832,,,1606.5,29335.15,2872.6,2252.2,0.17,-380.6,857.2,14529.3,12870,,,2500,38851.8,12496.8,10882.32,0.13,8526.6,2031.2,127.5,2.83,98.95,0.3533568905,-0.2239215686,0.05052602731,0.03490541932,0.01562060799,0.259636729,0.2091107017,-0.04,0.009583429176,12496.8,2872.6,-0.08678012066,0.2237295699,1,1,1,1,0,0,0,1,5
I T C Ltd.,233904.3,258714,314430.8,268013.5,,244.4,972.6,245770.5,210659.9,108047.41,1,46991.4,5712.7,360839.2,300702.6,,116.2,873.5,276009.2,247522.7,125352.98,1.04,54575.6,8216.1,259.15,9.62,325.95,0.103950104,0.2577657727,0.2328934654,0.1994905609,0.03340290449,0.2109495427,-0.02194392263,0.04,-0.0007926008742,247522.7,210659.9,0.006469511267,0.03965077729,1,1,1,0,1,1,1,1,7
I V R C L Ltd.,64038.9,73967.4,57161.1,55594.2,,29.3,3293.1,68974.75,54326.7,47082.81,0.86,2010.1,504.6,63475.2,63294.4,,25.6,4630,80223.3,59577.3,51643.08,0.73,4360.5,1560.9,53.8,0.63,17.15,1.587301587,-0.6812267658,0.002790418482,0.02492547498,-0.0221350565,0.05895164627,0.05616122778,-0.13,0.009970347729,59577.3,54326.7,-0.0001641882737,-0.04498835905,1,0,1,1,0,0,0,0,3
Idea Cellular Ltd.,228086.9,295989.9,155067.3,146621.3,,172.3,92417.7,262038.4,153245.5,114262.04,0.25,45230.3,1177.2,193604.9,187839.5,30.7,0,112643,309971.4,192664.7,141014.84,0.25,30550.1,350.8,75.8,1.96,144.15,0.5102040816,0.9017150396,0.01937464758,0.03778515995,-0.01841051237,0.1032133191,0.08383867152,0,0.01071042117,192664.7,153245.5,0.01369591933,0.03673560149,1,0,1,1,0,0,1,1,5
India Cements Ltd.,78513.1,79620.6,40136.7,39569.7,5.9,2.7,18696,73278.55,34914.6,18897.12,0.5,2806.3,382.9,47418.3,44457,6.4,26.4,17192.1,75988.45,41952.2,20136.57,0.36,8212.6,71.3,86.95,0.76,60.05,1.315789474,-0.309373203,0.03744382735,0.007180967253,0.0302628601,0.1031466731,0.06570284575,-0.14,-0.0288898272,41952.2,34914.6,0.06124992044,0.07562241203,1,1,1,1,0,1,1,1,7
Indiabulls Real Estate Ltd.,67054.7,76865.5,1741.9,1412.6,,10,11267.6,71960.1,1590.9,351.57,0.28,216.4,146,2227.2,2082.7,,16.3,8284.2,73098,1411.9,221.56,0.35,1147.9,783.4,61.65,0.49,68.8,2.040816327,0.1159772912,0.002091965836,0.005060047991,-0.002968082154,0.01493387801,0.01284191217,0.07,-0.04325116647,1411.9,1590.9,0.06406482508,-0.002792918955,1,0,1,1,1,1,1,0,6
Indian Bank,1013893.2,1217183.2,107506.5,90365.8,15.9,5,21003.5,1103439.95,,9258.55,2.37,61792.4,101516.1,134253.7,116784,11.1,14.5,45528.2,1303894.6,,10603.33,2.38,12232,129510.4,178,0.79,118.55,1.265822785,-0.333988764,0.01435535752,0.01689507337,-0.002539715849,0.01004943216,-0.004305925353,0.01,0.01588252059,129510.4,101516.1,0.009330353676,0.007326159949,1,0,1,0,1,0,1,1,5
Indian Hotels Co. Ltd.,66399,69215.9,17725.1,16312.6,42.9,1.5,13249.1,67807.45,16459.6,9251.67,0.15,4663.9,705.2,19201,17747.5,,95.9,24918.1,72338,17817.5,10409.77,0.2,4486.2,841.8,62.7,1.33,49.2,0.7518796992,-0.2153110048,0.02238503003,0.02064940737,0.001735622659,0.0648145874,0.04242955737,0.05,0.1490746539,17817.5,16459.6,-0.02216061627,0.003568705028,1,1,1,1,1,0,0,1,6
Indian Oil Corpn. Ltd.,1582101.3,1868069.5,3618639.2,3593925.3,,0,346714.3,1725085.4,3309854,3059401.06,0.96,56838.9,33109.2,4312202.9,4301189.9,,77078.2,437975.2,2021644.55,4021785,3678069.87,1,-27597.7,26490.6,255.1,1.75,236.6,0.5714285714,-0.07252058016,0.0471562755,0.01562093401,0.0315353415,-0.01477337968,-0.06192965519,0.04,0.01565918261,4021785,3309854,0.009794449405,0.07070211142,1,1,0,0,1,0,1,1,5
Indian Overseas Bank,1310963.9,1787842.8,133794.9,123069.5,10.2,,193554,1537725.4,,13703.78,3.2,26325.3,130561.7,196051.3,185550,25,,236138.5,1980600.9,,15678.28,3.4,66219.1,191849.6,83.4,0.61,51.3,1.639344262,-0.3848920863,0.005859743373,0.00817352789,-0.002313784517,0.03703854724,0.03117880386,0.2,-0.006644642195,191849.6,130561.7,0.02323845989,0.01195860897,1,0,1,1,1,1,1,1,7
Indraprastha Gas Ltd.,16264.5,23942.3,19764,17174,,0.2,3443.4,20103.4,17602.3,12564.19,0.19,4097.9,52.8,28209,25154.1,,1.7,5390.2,26209.1,25365.3,18935.25,0.29,6121.1,61.2,241,2.57,280.5,0.3891050584,0.1639004149,0.1276652619,0.1592548188,-0.03158955688,0.2556604837,0.1279952218,0.1,0.03437693307,25365.3,17602.3,-0.03272095755,0.09221686638,1,0,1,1,1,0,0,1,5
Indusind Bank Ltd.,354300.4,456905.9,43058.8,37285.5,,28.6,53307.2,403318.25,,3670.15,3.98,37657,42115.1,63720.1,55694,5.9,,64249.4,514591.9,,4620.98,1.81,1875.4,59424,342.15,3.33,471.95,0.3003003003,0.3793657752,0.01755328614,0.01637565185,0.001177634288,0.004104565076,-0.01344872106,-2.17,-0.007316499305,59424,42115.1,0.009382846327,0.01105640728,1,1,1,0,0,1,1,1,6
Infosys Ltd.,261660,291130,265320,200890,,,,276395,253370,105875,4.98,37460,11420,336610,251910,,,,326390,312030,130687,4.58,55340,23910,625.75,4.49,612.75,0.2227171492,-0.02077506992,0.290935321,0.2462355729,0.04469974811,0.1900869028,-0.1008484182,-0.4,0,312030,253370,-0.0009611669828,0.03930824478,1,1,1,0,0,1,0,1,5
J S W Energy Ltd.,86820,134938.7,39811.5,30955.4,,4.7,54629.5,110879.35,38613.2,24134.44,1.07,10318,1007.7,51304.4,48958,,1.6,52462.8,142265.2,50093.9,39787.59,0.63,16610.4,1112.6,52.95,1.39,46.15,0.7194244604,-0.1284230406,0.01740049371,0.1020594333,-0.0846589396,0.1230958947,0.1056954009,-0.44,-0.1239255585,50093.9,38613.2,-0.1692293609,0.003871141998,1,0,1,1,0,1,0,1,5
J S W Ispat Steel Ltd. [Merged],140825.9,135079.2,94455.7,113445.2,2240.5,26.4,57418.8,128701.15,82197.2,77274.78,0.67,-8029.3,477.6,129965.8,132645.6,3898.3,62.1,66127.6,125440.05,110283.3,100887.09,0.54,11697.4,170.2,10.8,,,#DIV/0!,-1,-0.04823836682,-0.1505660535,0.1023276867,0.08659660407,0.1348349709,-0.13,0.08102443279,110283.3,82197.2,0.0253151656,0.2405041893,0,1,1,1,0,0,1,1,5
J S W Steel Ltd.,309978.2,416243.3,255691.4,243058.4,,9.8,116009.2,363110.75,230478,182242.13,0.7,20088.4,2327.6,348999.7,336048.1,0.8,0,157509.5,461081.55,320624.6,259600.96,0.75,21393.2,1784.8,684.1,0.82,659.25,1.219512195,-0.03632509867,0.03111353384,0.04078609399,-0.00967256015,0.05139590235,0.02028236851,0.05,0.02212166884,320624.6,230478,-0.0189588428,0.06064307185,1,0,1,1,1,0,0,1,5
Jain Irrigation Systems Ltd.,41847.1,53919,35045.2,34566.1,8.8,,9308.6,47883.05,33282.7,22951.21,1.13,2037.1,736.6,39473.1,36174.1,3.9,,14642.2,58669.8,37822.8,25977.47,1.36,2393.2,150.7,84,1.78,52.8,0.5617977528,-0.3714285714,0.06111203843,0.01123853266,0.04987350577,0.04438509616,-0.01672694227,0.23,0.05516680422,37822.8,33282.7,0.002763394286,-0.05041073759,1,1,1,0,1,0,1,0,5
Jaiprakash Associates Ltd.,333215.1,376835.2,144214.8,136770.7,,17.9,194128.4,352492.75,127865.4,83134.82,1.24,12200.4,7403.9,136787.9,122894.7,0,11.3,192264.9,390763.95,126263.7,76440.36,1.73,18326.8,2658.6,74,1.3,55.75,0.7692307692,-0.2466216216,0.03689809232,0.02239394313,0.01450414919,0.04863346099,0.01173536867,0.49,-0.05870706685,126263.7,127865.4,0.04477197749,-0.03962604985,1,1,1,1,1,1,1,0,7
Jaiprakash Power Ventures Ltd.,91250.9,183808.9,8518.9,6867.8,0.1,,120173.2,137529.9,7092.7,1277.88,1.86,10395.8,876.9,17032.5,13655,0.1,,137944.9,203992.85,15897.7,2819.3,0.42,12160.5,668.6,34.85,1.57,19.45,0.6369426752,-0.4418938307,0.01837451832,0.01809297223,0.000281546084,0.06615838515,0.04778386683,-1.44,-0.1975727068,15897.7,7092.7,0.002828223716,0.02636057527,1,1,1,1,0,1,1,1,7
Jet Airways (India) Ltd.,210123.3,216672.9,133182.3,133085.4,,,122247,195485.05,121225.8,77724.74,0.5,13186.4,6420.1,157620.6,169981.6,760.9,19.1,119753,200685.35,143198.8,101519.05,0.43,22406.1,5022.2,386,,464.55,#DIV/0!,0.2034974093,-0.06047272178,0.0004611578059,-0.06093387959,0.1034097942,0.163882516,-0.07,-0.02863197978,143198.8,121225.8,-0.06778110377,0.0934206065,0,0,1,1,0,1,0,1,4
Jindal Saw Ltd.,55366.5,68592.6,45613.8,41178.5,0.3,5,4563.8,61931.4,41828.6,31336.51,2.09,-8162.9,490,55738.9,58204.3,2.6,1486.2,10001.8,72947.6,51883.8,41997.62,1.56,-2067.3,329.6,134.85,1.04,61.55,0.9615384615,-0.5435669262,-0.01431349737,0.08019289643,-0.0945063938,-0.03013881964,-0.01582532227,-0.53,0.06341816396,51883.8,41828.6,-0.0602906735,0.03584538713,0,0,0,0,0,0,0,1,1
Jindal Steel & Power Ltd.,201768.3,264910.5,107816.2,90811,21.3,24,94474.8,233339.4,95277.8,53495.69,0.46,13954.1,2902.4,151724.3,134884.8,110.6,53.3,125423.4,300832.25,132698.4,82619.53,0.48,29040.6,3758.1,471.15,3.93,223.65,0.2544529262,-0.5253104107,0.06335045232,0.08429421272,-0.0209437604,0.1096241938,0.04627374151,0.02,0.01203991749,132698.4,95277.8,-0.06114068237,0.03278149097,1,0,1,1,1,0,0,1,5
