,,,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,
State Bank Of India,395820.4,,380956.6,10,18.3,352775.2,58736.94,226491.5,461140.4,4598828.4,552681.5,51714.5,1.43,435077.3,,420337.3,19.4,,391010.6,67405.2,346270.5,507117.6,4941606,664703.7,-420607.1,1.84,70.06,149.23,4080724.5
Sterlite Industries (India) Ltd. [Merged],43974.6,39881.7,1021.8,,1530.1,44042.3,35954.09,22516.9,4609.1,69094.1,16032.7,-2375.2,2.2,80426,74952.4,1053.4,,31.7,77808.2,65351.54,19673.7,9078.7,81332.9,25852,8549.8,4.77,102.25,151.72,48951.3
Strides Shasun Ltd.,3411.4,3293.5,98.9,,10.5,3006.1,2134.71,2496.8,853.2,7830,2496.3,631.1,3.74,4628.8,4529.9,74.7,,,4211.2,3328.35,2266.3,1338.8,9116.7,2478.1,-171.8,4.09,292.25,335.2,5413.2
Sun Pharmaceutical Inds. Ltd.,13078.2,9541.8,2381.3,7.6,8.3,10009.1,7472.81,17701.1,1370.1,32316.4,13182.6,2125.8,7.84,18803.9,12500.4,4951.9,5.5,,14763.3,10946.64,17275.9,1661.8,36102.1,17848.1,3010.4,10.91,76.88,102.69,14369
Sun T V Network Ltd.,3010.5,2906.6,99.2,,0.2,2242.9,1192.24,0,372.4,4910.9,2510.7,1201,NA,3383.5,3214,106.9,21.9,,2081.2,1074.97,28,571.8,6218.8,2328.5,1320.6,NA,260.48,408.57,4910.9
Suzlon Energy Ltd.,19407.7,19171.2,225.9,,4.4,16272.2,12586.1,1196.9,5291.9,20345,12691.2,579.4,NA,38577.4,37836.7,364.1,,4.4,31471.5,24713.19,2213.5,8583.2,45817.6,30098.9,-4017,13.34,209.49,306.53,10353.7
Syndicate Bank,43483.1,,41921.9,15.5,2.6,39454.1,7391.78,10422.5,25047.9,521282.8,43359,-10189.1,1.26,46732.2,-0.4,44077.7,1.4,4.6,41367.3,8044.41,20667.9,24155.7,610907.2,64975.2,-19741.3,1.78,50.8,78.15,472231.8
T V S Motor Co. Ltd.,34108.9,28549,143.1,3.6,3.8,32750.8,22947.59,1868.4,4521.9,15376,3469.5,2230.5,2.38,38179.7,32200.7,336,9.6,7.2,37561.7,26582.28,3509.2,5244.6,19055.7,4407.4,747.2,4.35,49.67,30.2,12916.1
Tata Chemicals Ltd.,32301.9,29837,783.2,88,42.5,28485.9,20745.48,8042.2,4810.9,45174.8,17124,6103.2,1.63,37660.3,34992.8,837.2,0.7,48.4,35004.4,24564.43,8058.5,4654,47859.1,12386.2,2463,2.62,211.15,252.8,37982.5
Tata Consultancy Services Ltd.,81463.3,80434.5,586.4,,13.9,63149.1,34676.37,97.3,7142.8,47832.7,17612.5,19567.5,20.7,113373,112193.8,440,15.6,,86245.7,49465.99,89.8,11801.4,74888.3,29482.3,23444.2,16.71,450.05,563.8,6578.9
Tata Global Beverages Ltd.,9616.1,8804.1,566.2,,13.7,8621.3,5543.77,1769.9,1801.6,15443.3,2477.5,435.8,2.86,10939,9637.7,659.6,408.8,90.6,8953.5,5971.81,1718.4,1748.4,17085.1,2077.5,1327.8,4.28,75.73,86.5,14364.4
Tata Motors Ltd.,207123.2,171251.9,3892.2,28.7,28.4,196193.7,141458.77,24434.8,54483.5,139012.9,44969.4,12504.9,3.64,243759.5,200257,8001.2,61.4,5.4,231039.8,166650.97,22945.6,57298.6,162263.9,38917.6,-2210.3,6.47,150.98,131.43,102956.1
Tata Power Co. Ltd.,44467,38671.7,3540.1,359.6,,38876.2,31690.81,28369.2,7068.7,93786.2,20186.1,4259.6,1.38,49444.7,45375,3025.6,318,,43427.8,37751.61,27377.6,7318.1,97134.9,25744.2,2760.2,2.07,46.54,64.56,80305.6
Tata Steel Ltd.,162036.1,144003.2,1954.4,324.2,,130190,69478.5,25267.9,26400.2,167354.6,27409.9,38168.3,3.14,174964.8,150724.6,2750.4,410,,140950.1,74623.07,20377.1,28359.9,192895.4,30349.2,35794.9,3.04,479.32,531.04,139948.5
Titan Company Ltd.,11615.5,10723.4,98.2,,46.1,12245.2,7734.91,2561.1,2451.7,8006.4,3967.7,1633.6,7.14,15170.8,14239.6,62,,14.5,15160.4,10292.02,1938.1,3331.4,8961.8,5078.6,1202.1,18.36,30.74,67.15,7789.6
Union Bank Of India,58439.8,,55736.3,,6.1,51249.2,7569.13,39845.2,28347.2,724426.3,78004.3,,1.66,66833.9,,65212.4,9.1,,60082.1,7307.94,63398.2,36972.1,891738.8,78314.7,,1.5,89.1,134.15,583294.4
V S N L Broadband Ltd. [Merged],467.6,455,11.4,,,360.5,271.83,600,194.9,1611.9,372.8,299.5,NA,476.6,450.9,18.4,6.5,,366.6,234.19,600,283.8,1824.9,339.4,197.4,NA,,,6
Vijaya Bank,24627.8,,23416.6,1.1,2.1,20822.1,2828.34,11108.2,9768.3,293404.5,24685.3,14364.1,1.81,26844.5,,25479.3,3.1,3.6,25575.7,3262.63,9858.1,11023.5,315370.7,32003.2,5277.4,1.4,38.05,51.6,240729.4
Wipro Ltd.,73697.1,72260.6,746.7,108.9,1.1,58841.8,38275.39,406.7,11819.7,67426.5,23326.7,16664.2,9.65,104503.5,102038,1456,,5,84540.5,53892.4,53,17768,96066,34681,19122,12.43,301.5,309.09,53582.7
Wockhardt Ltd.,10562.5,8758.6,1073.3,1.2,,8615.4,5651.87,8097,1985.3,19650.7,10374.3,1575,6.04,12466.9,10539.2,1302.3,,603.7,10562.7,6624.78,7075,2337.2,21214.1,10288.7,1687.3,4.01,373.5,391.4,17488.2
