,,,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,
Igate Computer Systems Ltd. [Merged],18525.6,17287,,11.4,13098.3,7025.83,1035,2763.3,9.4,39469.7,5051.7,6172.2,1.95,20829.7,18885.3,0.5,,14279.2,7931.89,1883.6,3055.9,9.8,38034.1,6562.2,5544.5,2.11,514.05,324.3,34380.8
India Cements Ltd.,38266.3,32265.1,2.2,6.7,34108.5,14352.16,444.6,10679.6,17550.6,70519.2,10616.3,7061.3,1.01,42685.4,36851.3,2.1,12.1,39324.4,18480.09,770.9,11752.9,17670,78513.1,11083.4,2087.5,1.15,106.5,71,63452.9
Indiabulls Real Estate Ltd.,1406,447.6,,,1240.4,206.2,947.3,179.6,13436.2,54670.3,666.9,-623.9,0.72,1416.7,445.3,,,1192.3,343.31,950.6,199.8,867.5,67054.7,1931.8,-269.9,0.95,156.35,112.55,33975.2
Indian Bank,79893.2,,5.4,4.7,67440,9328.61,74902.2,32182.9,8307.9,840538.4,80637.9,20119.8,0.64,91406.9,,3.5,7.1,75857,9831.45,86654.5,34050.9,9573.3,1013893.2,93617.8,70339.2,1.13,225.7,212.85,705077
Indian Hotels Co. Ltd.,17487.8,15982.3,40.9,62.1,15147.5,8045.08,1000.9,3438.9,17370.3,54887.8,2595.6,2929.6,0.94,16097.2,14514.2,71.3,,14566.2,7788.19,911.8,4145.8,26505.5,66399,6434.7,-885.8,2.75,104.8,77.5,38045.2
Indian Oil Corpn. Ltd.,3348773,3065725.6,211.6,,3302541.4,2835888.02,37284.9,336799,261391.3,1390637.1,416853.1,-231987.5,1.05,2986096.8,2689412.9,704.3,,2934345.8,2434237.61,53785.9,360673.8,298555.5,1582101.3,558340.2,-4647,1.42,400,336.85,1253202.8
Indian Overseas Bank,113544.7,,685,,100286.8,10843.39,110291.8,27909.7,104945.8,1210734.1,125015.4,27892.1,0.42,115623.8,,16.1,,108554.2,13548.44,113623.9,31565.9,89822,1310963.9,116019.3,78301.1,0.79,103.95,146.8,1018377.2
Infosys Ltd.,214780,202680,,,156590,95151,8540,11260,,212560,134220,47900,4.26,224260,211140,,,166230,89268,9560,13880,,261660,158140,56270,6.81,691.76,727.61,172610
J S W Holdings Ltd.,409.7,,,,46.2,6.86,408.7,4.1,,6205.8,9,132.4,0.46,70.4,,,,26.6,7.07,70.4,3.2,,6248.1,3.8,-79.2,3.11,1658.25,974,5864.3
J S W Ispat Steel Ltd. [Merged],96748.8,82641.3,2899.7,176.7,102563.1,69282.07,361.5,37089.7,66711.4,143915.1,21376.8,14189.9,-9.78,117797,101912.9,2571.1,60.1,123692.4,85572.25,1498.5,40793.8,68002.5,140825.9,30108.7,12195,-5.42,17.7,19.2,141390.4
J S W Steel Ltd.,154784.2,139027,1023.5,89.2,153051.4,107456.56,446.6,74762.8,101101.9,284465.1,29876.8,41286.9,0.57,200275.8,180930.3,39.8,6.6,180695.8,136572.09,4549.2,73576.7,105027.5,309978.2,35373.3,32998.4,2.47,1036.9,883.35,207515.2
Jain Irrigation Systems Ltd.,22822.3,21727.7,,12.9,21702.7,15107.25,74,6858.1,8032.3,31930,14503.5,2365.6,2.81,28861.2,27180.8,9.2,17.6,27212.6,19084.93,811.5,7693.2,9149,41847.1,20115.2,4211.3,5.45,222.97,170.35,25229.9
Jaiprakash Associates Ltd.,64968.9,57898.4,,74.7,56580.8,33862.17,2694.2,46337.2,111514,255624.7,63671,6148.7,1.61,120840.8,99957.7,,9.8,102886.6,60992.34,14757.4,52682.4,157506.6,333215.1,97498.2,-383.9,3.88,128,80.95,171312.6
Jaiprakash Power Ventures Ltd.,3463.4,2939.3,,,2034.8,557.29,28.2,54.5,8188.1,20149.4,2822.1,3438.3,1.33,7276,6593.1,,,4760.5,1300.56,119.3,387,52585.5,91250.9,27136.3,6023.3,4.19,68.9,47.85,20530.8
Jindal Saw Ltd.,70728.3,67655.3,1.9,0.9,61217.6,50550.55,483,8328.5,7194.7,55366.5,18193,18104.8,1.64,70728.3,67655.3,1.9,0.9,61217.6,50550.55,483,8328.5,7194.7,55366.5,18193,18104.8,1.64,199.05,158.25,55167.5
Jindal Steel & Power Ltd.,86738.6,76406.8,0.1,1.6,72104.8,46434.21,1786.3,24462,42352.6,144923.3,19131,23769.6,3.44,81482.5,73348.7,1.2,24.9,67086.3,45367.68,2226.7,28984,68974.7,201768.3,20128.9,19559.1,9.71,613.5,652.25,97939.3
K S Oils Ltd.,31794,31569.9,,,32555.9,26599.51,141.8,3797.6,3288.3,24173.2,11981.6,3264.8,1.66,41022.3,40409.5,,,38812.9,35015.69,424.9,6702.7,4162.2,37920.7,21427.9,-3732,2.01,58.4,22.1,13647.3
Kingfisher Airlines Ltd.,62360.4,52903.5,5308.2,2453.6,78448.7,45840.46,2527.1,34895.7,37817.1,74447.8,7375.4,-7820.8,-0.4,53618.2,50149.2,25,3576.5,71063.1,38157.07,96,34844.3,61007.4,80069.5,8695.3,-17016.5,-0.31,49.2,40.1,18300.7
Kotak Mahindra Bank Ltd.,36393.7,,2.7,,33632.7,5360.11,35283.8,23936.5,60838,287118.6,25859,-15353.7,2.5,39588.4,,,29.4,33957.2,5672.71,38692.6,28398.3,49123.5,374363.2,34958.1,57450.6,5.74,192.54,239.68,283153
L I C Housing Finance Ltd.,30405.7,,,0.5,25089.5,426.29,30281.1,6382.2,234501.5,291448.3,3395.7,-49235.9,0.85,36495.9,,,1.8,29874.1,480.68,36172.3,8222.1,312821.1,400280.4,5078.9,-95208.6,2.44,195.18,243.15,231272.3
Lanco Infratech Ltd.,40976.6,40784.6,20,3.9,41093.4,37239.41,111.6,27076.5,8124.7,62057.5,16830.7,-1062,1.73,62674.3,58866.5,24.8,6.8,57072.3,50975.49,978,33385.5,22245.7,93178.5,32425.7,804.8,3.97,66.55,23.5,45156
Larsen & Toubro Ltd.,364583.8,339008.7,12456,2820.8,330818.8,266736.9,6421.9,147761.5,54892.3,376771.6,181500.9,14119.2,3.16,396393.7,369909.3,988,216.1,348616.6,290265.56,18691.9,190904.7,61059.6,483715.5,208239.6,53829.1,5.38,1196.1,1215.83,274326.9
Lupin Ltd.,30295.6,29455.9,12,32.5,26380.5,20185.41,151.7,7721.8,6726.3,33915.3,14424.2,3998.8,4.12,37529.4,36877.7,8.9,74.2,31020.3,25177.81,41,6081.8,7240.4,45934.6,17419.3,5148,5.72,386,449.2,29611.6
Mahanagar Telephone Nigam Ltd.,55161.3,44325.2,19.9,686.7,53044.2,37415.53,5316.8,48352.7,,248609,115160.1,15525.6,0.36,55461.4,36165.9,21.8,14.1,81571.1,64197.33,4481.2,170944.5,,366199.4,118858.8,111264.2,0.49,65.75,42.95,234226.2
Mahindra & Mahindra Ltd.,150881.4,130684,102.7,11.9,140910,107650.3,3216.9,35202,32697.6,143770.8,37705.4,15928.2,2.04,208155.2,185722.9,,208.3,187514.6,141055.37,3632.1,34034.6,26777.1,161762.4,43542.1,23032.6,4,615.15,701.9,104277.1
Mangalore Refinery & Petrochemicals Ltd.,429066.4,381871.1,19,4.4,411172.4,356583.84,1440.9,31293.2,19821.4,122692.7,50130.2,19576.5,1.52,368134.3,318054.7,,9.7,359969.3,305236.06,6545.3,63098.8,14970.7,164756.3,72823,26877.8,2.39,76.2,77.7,124563.3
Maruti Suzuki India Ltd.,243019,207491,,125,227266,183777.7,5386,29809,6329,178672,39038,11933,2.41,331273,293312,,97,308306,250539.2,4998,28690,4199,216288,22283,28874,3.46,1400.9,1159.9,161497
Mcleod Russel India Ltd.,8683.5,8186.5,6,10,7840.9,4224.7,177.8,1165.1,2642.9,19249.9,1682.3,2025.3,1.18,11375.4,10871.4,11.3,9.6,8898.7,5039.16,259.6,1127.3,1928.2,20080.7,1741.3,2873.5,3.76,211.15,269.7,18634
Mercator Ltd.,12226.2,11377,,0.1,10415.2,6757.08,849.1,12173.5,12791.3,37565.6,7100.4,11594.6,0.61,7647.7,5762.9,1191.4,,7583.7,4283.33,691.3,8208.1,12996.5,33551.5,8251.3,-1907,1.25,46.2,40.05,21113.9
Moser Baer India Ltd.,25772.7,21762.9,1848.6,,27477.3,20015.09,1244.7,5310.8,14483.2,48521.7,15772.1,5070.2,0.53,23660.4,20538.5,244.8,4.5,24143.6,18474.79,1729.2,6545.3,12849,46929.3,19341.1,3735.8,0.73,67.95,39.1,52153.1
Mphasis Ltd.,34609.9,33950.3,8.1,,26241.2,18890.07,551.5,8661.3,1265,32404.7,10367.4,8743.3,6.99,38815.4,37679.4,7.7,,28846.6,20389.79,1106.7,5608.7,8.6,37682.7,9814.2,6617.4,4.4,578.8,434.5,14949.8
N C C Ltd.,42214.3,40428.7,2.8,10.8,42053.9,36552.2,657.9,15541.6,2593.7,47584.3,19160.6,-2307,0.84,48959.8,46385,6.5,9.6,46226.1,39450.13,1133.4,17496.6,4009,58760.9,22612.9,104.3,1.86,114.27,49.7,41333.5
N T P C Ltd.,475618,417059,127,403,393605,320412.2,31597,74821,342678,1114528,262696,91787,2.48,500908.5,463159.8,69.9,276.4,413626.5,347573.29,26378.6,93441.6,364970.2,1247013.5,270373,100778.3,2.74,199.95,186.9,967352
Nagarjuna Fertilizers & Chemicals Ltd. [Merged],23855.7,23712.9,,,22470,18061.1,50,3012.3,10277,34308,4807.3,3954,0.84,20187.9,19855.3,0.7,,19389.7,14381.73,200.6,3442.6,9080.6,31232.6,4217.5,2580,1.38,31.65,35.8,37457.2
National Aluminium Co. Ltd.,60390.8,50601.7,2.8,2.5,48550.8,26276.85,3765.8,16034,,124392.9,44653.6,19382.2,1.42,58311.7,50224.6,3.8,1.8,49952.8,31905.46,3539.4,18413.4,0,134389.8,49716.4,11716.5,2.53,107.53,82.75,111243.4
Neyveli Lignite Corpn. Ltd.,40958.6,28323.4,19.7,0.4,32753.9,19062.51,5973.4,20589,40577,179954.9,69654.4,6073,1.49,47240.2,41313.5,33,,34781.5,22810.52,5149.1,23899.1,40773.6,194169.8,71051.4,5409.8,2.36,160.05,97.1,153622.1
Noida Toll Bridge Co. Ltd.,803.2,789.7,,,466.3,176.28,8.6,117.2,1981.1,6760.9,13.2,495.6,1.13,859.3,833.8,,0.3,583.8,188.33,10.5,120.9,1690.1,6707.4,93.5,512,1.45,31.05,25.55,7398.4
Oil & Natural Gas Corpn. Ltd.,725987.9,569072.8,657.7,1328.2,565535.7,381644.96,40713.3,300342.5,267.4,1530395.3,289105.1,178516,2.12,661803.8,540936,,553.4,495308.6,385249.02,25555.3,284882.4,49.8,1688947.7,268849,188853.3,2.69,325.57,274.25,1279424.2
Onmobile Global Ltd.,3507.3,3263.1,3.5,,2800.5,1657.06,231.9,1025.8,171.3,8926,3833.7,598.7,2.77,3829.6,3626.1,1.6,7.9,3300.6,2180.48,163.5,1168.7,1805.2,11487.5,3031.1,300.7,3.18,139.4,108.35,8748.1
Opto Circuits (India) Ltd.,4291.6,4005,,12.3,3023.4,2337.35,254.7,329.7,2921.9,10660,4267,936.8,4.04,4719.4,4712.5,,13.1,3243.9,2489.87,,70.3,1074.7,12246.4,4248.4,928.9,4.75,183.12,229.77,4929.7
Oracle Financial Services Software Ltd.,23809.2,22126.2,,469.1,16852.1,8717.7,1648.1,6421.3,,42873.5,24733.4,4311.4,1.77,23351,22434.7,,10.5,16742.5,8295.63,653.5,5322.9,,53537.2,29033.9,6763.8,4.62,2239.45,2288.6,33144.4
Orbit Corporation Ltd.,2867,2800.9,,,2809.1,1850.48,27.9,1513.7,4164,12187,7070.5,-1403,0.35,4935.9,4797.7,,,3165.6,1939.08,62.5,1470.2,6097.1,17431.7,8635.8,-3047.9,1.8,132.4,42.25,8686.2
Orchid Chemicals & Pharmaceuticals Ltd.,12959.6,11898.4,673.4,21.4,14155.2,8671.11,40.3,3863.4,19565,43251.1,15439.7,347.9,0.81,23013.4,12481.4,10238.2,16.9,17008.3,11814.48,15.7,3337.7,10445,37880.2,14436.8,-402.8,1.09,167.35,271.75,35585.9
Oriental Bank Of Commerce,99325.2,,4.2,5.7,90421,6866.2,98499.4,33746.9,23990,1125826.1,135258.1,78057.5,0.43,115814.5,,10.6,7.2,104467.7,8425.19,114522.8,35823.3,44145.5,1378340,162983.2,85688.4,1.1,318.9,329.7,907053.3
P R T L Enterprises Ltd.,,,,,0.4,0.45,,,,60.1,3.2,,NA,0.9,0.9,,,5.1,2.69,0,,18,70.1,1,,NA,,,81
P T C India Ltd.,65434,64499.7,,,64525.7,63198.25,917.9,2562.4,,19124,9812.2,-913.6,1.04,77335.5,76615.5,,,76394.5,74910.83,705.6,3466.5,,25992.4,15329.7,-797.8,1.57,99.5,79.45,17538.1
Patel Engineering Ltd.,15969.3,14611.3,3.5,,17603.7,14618.14,1209.9,9284.5,3986.7,29463.6,16655,-2174.6,0.82,20861.8,20163.6,11,,24914.9,19717.7,541.5,9660.9,5849.3,39078.1,22435.8,-4533.9,2.47,415.15,148.3,21507.3
Petronet L N G Ltd.,85052,84265.4,5,,79867.6,75208.52,755.9,7365.3,22816.9,54295.5,17313.5,2652.6,1.47,107469.2,106455.9,,5.7,103424.3,98710.07,974.9,7448.7,22998.1,59623.4,10693,10055.9,2.55,77.05,135.9,40299
Piramal Enterprises Ltd.,25553.1,23036.6,71.9,,22923.4,13447.61,1458.7,3271.8,3500,29942.1,7276.7,-1069,3.44,28564.4,26421.8,,7.1,24346.6,15402.95,1258.6,3613.2,3500,31475.7,6340.3,5491.6,5.92,482.15,397.3,22217.2
Polaris Consulting & Services Ltd.,12030.6,11700.7,,11.5,10918.7,6466.19,304.5,1687.5,3.6,9394.1,3534.1,1962.9,0.64,11609.6,11420.6,0.6,,10303.2,6289.39,158.5,1836.1,,10504.6,2812.6,2400.3,2.08,177.9,179.9,7748.6
Power Finance Corpn. Ltd.,71010.3,-37.4,,0.1,51310.7,488.45,65636.5,18605.9,492342.9,682190,17481.1,-108280.2,1.34,83794.5,113.2,,0.2,60222,547.53,81598.2,20961.7,613995.3,834469.3,29890.1,-135069.5,2.13,298.25,183.85,547657
Power Grid Corpn. Of India Ltd.,70416,56949.7,0.8,39,53694.5,16736.6,12951.9,61236.7,298750.2,544781.5,64652.8,64757.3,2.71,74949.5,71412.3,11.3,49.6,54808.8,25719.71,3811.1,98482.3,321555.6,637439.5,71667.6,66447.8,2.79,103.25,109.5,433337.7
Praj Industries Ltd.,8172.5,7716.8,,0.8,6875,4795.54,209.6,3401.6,0,9249.9,4594.3,958.1,2.42,6750,6021.2,,1,5611.2,4327.46,292.9,2206.9,,8678.1,3194.8,1049.3,2.99,81.05,76.95,7360.2
Punj Lloyd Ltd.,69725.7,67007.8,78.7,175.3,66514.7,50149.69,2042.2,24006.3,11571.9,82157.9,49649.2,-6507.3,1.06,75416.2,69767.2,59.9,22.1,71742.2,55727.62,3770.8,19042.6,19563,92553.3,56324.1,-12526.6,1.65,133.45,75.9,53232.5
Punjab National Bank,225561.3,,22.5,4.7,194652.5,23321.64,219395.9,91333.2,124242.4,2469396.6,250043.4,118241.3,0.99,251041.9,,31.3,7.1,211988.3,25264.16,246437.7,94026.9,192320.3,2966579.4,278847.4,116990.6,1.97,204.07,217.85,1990487.7
Ranbaxy Laboratories Ltd. [Merged],55478.7,46192.7,263.8,26.5,50331.7,34438.51,6079.8,26508.7,27048.6,116344.3,37046.3,-6662.4,5.5,67154.4,53605,2793.8,30.6,57281.3,37108.46,9553.1,24616.4,19830.1,140869,58541.2,11691.1,4.92,460.6,541.35,120387.4
Reliance Capital Ltd.,30179.4,-96.1,0.1,,20499.2,1474.7,29778.3,1521.3,24097.7,213496.9,7602.2,-3582.7,1.28,24321.6,-81.1,,8.3,20927.4,1188.94,23750.5,4706.3,53950.7,205476.8,12548.7,39365,2.67,751.55,578.45,164956.1
Reliance Communications Ltd.,199673.9,136135,31430.4,,151647.2,95404.24,10956.5,57814.9,250138.6,922774.8,32327.1,18848.7,0.7,167530.5,122935.3,,250,162741.2,104941.22,22587.9,58365.3,213829.7,846296.7,31976.3,10754.3,0.69,192.25,95.7,570883
Reliance Industries Ltd.,1484272.3,1416929.8,95.7,3862.5,1335454.7,1190012.51,20291.9,326910,669378.9,2459531.6,416324.9,145165.2,2.1,2036266.8,1914867.1,286.8,292.8,1913389,1650909.39,31238.1,368494,576040.7,2512493.8,521958.8,227938.3,2.74,1076.25,898.5,1501494.4
Reliance Infrastructure Ltd.,111710.5,95927.4,79.5,45.2,99125.5,81997.5,10175.6,46555,53297.2,255664.9,43544.6,8926.4,1.11,109381.7,95615.7,58.3,10.4,98792.4,84031.95,8681.9,56467.2,37649,269624.1,74190.5,6104.4,1.74,1210.7,535.05,204091.7
Reliance Mediaworks Ltd.,6109.6,4991.9,26.6,0.4,6406.5,3570.81,400.3,1056.3,6241.2,19600.9,2911.9,-807.7,1.44,5422.7,4627.4,,4.1,6465.7,3246.2,340,1492,6647.8,24350.2,2779.5,1004.3,2.32,204.73,109.97,18821.5
Reliance Natural Resources Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,29806.4
Reliance Power Ltd.,3347.2,-2.5,,60.6,858.2,235.37,3346.9,430.5,,138521.6,144.3,-5245.7,1.78,3880.7,85.5,,0.1,1148.4,354.1,3794.8,336.1,,141324.2,1014.1,-1109.6,2.55,169.55,115.9,139743.3
Rolta India Ltd.,10242.6,9461.4,250.2,2.6,6409.7,5023.83,477.7,1192.2,9646.1,28604.4,7965.8,3664.2,1.25,11998.7,11704.4,3.3,127.9,8328,6913.32,105.1,1264.5,11154.3,33931.2,7671.9,5396.1,1.42,166.8,128.8,22479
Ruchi Soya Inds. Ltd.,124820.7,121263,42.1,2.1,123087.2,116723.43,2852.8,28735.9,7055.6,60662.6,35729.6,6329.2,0.38,137488.9,134831.8,64.3,2.7,136144.1,127147.71,2017.3,28604.4,7118.2,75252.8,43482.3,1864.7,1.36,108.5,98.55,57814.6
Rural Electrification Corpn. Ltd.,49451.2,-4.1,0.1,,36730.4,652.25,49070.5,24367.1,385578.7,559677.5,31211.1,-100716.1,1.33,70914.9,-8.9,0.3,0.2,47643.1,862.97,66687.5,19613.4,477409.1,713192.9,24925.5,-127752.5,2.23,302.95,195.9,429493.8
Samruddhi Cement Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shipping Corpn. Of India Ltd.,46107.3,41656.4,346.3,,36700.6,24559.04,3312.3,9736.1,24716.7,101154.6,35891.7,11102.4,0.52,39165.3,34630.7,1225.2,,35396.2,23962.74,2204.7,9452.4,26968.6,103735.1,33855.7,4129.9,1.04,157.45,102.4,81564.8
Shree Renuka Sugars Ltd.,23262.4,22342.2,0.6,,27642.4,18332.07,53.5,8496.1,9470.9,36775.7,13836.2,-2280.7,5.03,57207.7,55111.9,3.1,0.6,55268.9,48089.14,843.3,19087,13144.8,57113.8,15753.9,13065.8,3.31,68.5,66.75,19293.3
Siemens Ltd.,91817,83393.6,238.3,,82464.6,71080.67,4844,39656,5.9,97744.3,59536,3468.3,6.44,97182.8,92710.3,267.3,,94333.6,78271.57,796.9,43854.3,2.4,114125.8,67829.2,10011.8,7.99,715.65,890,81330.4
Sintex Industries Ltd.,20767.7,18840.6,4.1,,18299.8,13927.12,869.4,2897.9,18826,42829.7,17770.6,2319.5,0.82,22004.7,20102,4.4,,19128,15667.22,907.5,2286.3,16817.8,47368.5,16614.4,-2462.5,2.14,157.85,181.4,37542.7
Sobha Ltd.,10008.4,9259.9,0.5,,11601.2,8260.42,81.7,5331.6,13479.9,35852,14255.9,1962.8,0.53,11232.4,10562.4,3.9,,9560.4,7055.09,76,5464.4,10925.4,37775.4,15140.1,3184.3,1.58,287.8,259.05,33193.1
State Bank Of India,765405.5,,,29.5,674193.2,81979.73,755884.9,747032.9,831379.9,9650429.6,1374673.8,1134654.9,1.17,869685.1,,,104.6,778024.6,105680.36,859093.7,732580.6,948332.6,10539566.1,1143983,-131886.5,2,226.23,240.47,7221250.9
Steel Authority Of India Ltd.,513746.2,432676,469.4,,470770.9,310384.7,18468.1,76886.7,58761.7,556566.4,326492.1,59059.8,1.42,483876.4,405626,299.1,,404758.2,291825.94,20756,109368.6,123441.4,697028.9,373968,45983.2,3.13,189.25,137.5,422321.6
Sterling Biotech Ltd.,15107.5,14381.7,620.5,,14450.5,9208.69,,483.3,23543.5,55401.1,12855.2,-13.2,1.15,16281,16165.8,,631,15752.2,10639.96,,650.4,26089.6,66475,15202.8,3482.3,1.12,108.9,85.9,47426.7
Sterlite Industries (India) Ltd. [Merged],133457.7,115469.7,,5.7,117928,98843.61,7258.5,9729.7,1575.9,198605.1,37410.2,19762.4,1.8,150906,131128.5,,2740,146062.6,126547.54,13419.2,11048.1,24815.9,297336.6,48484.8,-1280.5,3.21,164.1,168.25,184350.6
Sun Pharmaceutical Inds. Ltd.,41140.6,26915.7,4.7,4.7,28725.5,23060.82,12388.2,5730.9,0,62941.4,24898.6,12272.3,4.47,26813.2,18208.6,11.1,30.8,18135.8,12623.91,7946.5,2633,0,66093.3,12396,5976,6.49,175.27,248.95,54743.8
Sun T V Network Ltd.,10915.2,10081.3,162.6,,6544.1,3293.4,616.3,1479.9,0,20447.1,7325.2,5846.5,3.67,14375.2,13947.7,3.5,,8701.4,4420.8,409.6,1550.1,,25162.7,8880.4,7622,8.37,431.05,347.1,17510.8
Suzlon Energy Ltd.,74164.6,72446.9,1.6,4111,79530.5,51842.07,1550.1,33017.7,45492.4,179140.6,67622.2,-3703.8,0.98,40123.2,34888.4,2487.6,14.1,51714.4,29879.68,2557,36418.7,63394.5,172920.2,45356.5,21070.6,2,57.35,47.95,129335.7
Syndicate Bank,105551.4,,4.8,3.2,96423.2,9461.75,101272.4,35504.4,54140.7,1302556.7,169345.9,8614.4,0.55,113406.6,,2.4,2.6,105273.4,10825.85,109989.2,38295.3,95604.3,1390509.5,143337.9,-56023.5,0.86,91.9,117.6,1071322.8
Tata Chemicals Ltd.,87258.3,83537,2.2,45.7,83693.2,64339.3,1178,17709.9,29245.6,100017.6,28725,5757.7,0.86,57718.3,54059,58.5,181.8,51658.8,38289.88,1877.3,11586.3,29372.7,90654.7,19332.2,8071,1.86,330,372.8,75670.5
Tata Communications Ltd.,43379,37390.8,,971.2,38219.5,26545.19,5367.6,25214.5,17388.2,124767.7,20421.3,10868.5,2.17,39869.8,32119.8,26.7,,35038,24358.79,947.6,18039.4,25201.7,122799.7,9262.2,7259.8,1.1,260.45,197.1,100318.2
Tata Consultancy Services Ltd.,227990.6,223604.7,82.7,,181045.8,114756.55,2590.7,35138.8,389.2,186106.4,62998.9,48343.6,3.95,234552.1,230064.4,,28.1,178353.2,116151.04,3728,33126.4,357.4,227606.8,76677.7,57962.6,10.17,732,1184.2,148061.9
Tata Global Beverages Ltd.,15663,13594.8,,62.7,14246.3,9946.67,1835.6,3105.6,3346.4,38339.9,7399.8,-356.3,2.03,21025,16980,,26.3,17246.3,12239.19,3802.3,2999.2,3282.1,39674.9,5193.1,158.3,2.94,121.1,96.55,38485.2
Tata Motors Ltd.,301757.4,256195.3,643,,289211.5,220575.64,13970.3,85979.7,68437.4,382686.3,51809.7,12950.2,0.66,403903.1,353496.6,68.4,,387568.6,286293.9,22216,146091.6,116782.8,513273,73371.3,64001.8,2.58,150.93,196.73,261608.9
Tata Power Co. Ltd.,79405.5,72410.1,9,17.8,70182.8,61908.68,6335.7,14193.3,43535.2,161847.6,23598.1,6231.4,1.96,74445.4,70682.4,18.2,31,65057.8,53621.88,2817.8,14657,57740.3,189830.5,39317,13211.7,3.07,126.41,126.25,130941
Tata Steel Ltd.,274952.4,241463,,64.3,225827.7,126271.78,6517.1,60398.6,268561.8,691031.7,62046,75499,0.61,280457.1,247037.4,77.5,,228639.4,132948.06,12643.6,68639.6,252392,744823.4,67676.5,83692.2,1.52,475,610.25,551720.1
Tata Teleservices (Maharashtra) Ltd.,20686.1,20291.3,75.7,3.4,22280,13114.42,0.3,15354.4,14908.5,40257.4,5310.6,3816.7,-11.77,22844,22000.4,385.3,,25868,15339.5,0.6,20435.3,15766.4,46995.1,5751.1,6818.6,-6.73,19.41,17.03,36844
Tech Mahindra Ltd.,44036,43495,,9,34170,12504,125,8793,,29662,15663,12003,1.72,45911,44783,,,38483,14338.3,593,13421,7422,58442,14199,14123,3.64,184.07,180.81,22497
Television Eighteen India Ltd.[Merged],4250.6,2877.1,2.3,,4052.4,1273.62,1003.2,1580.3,5905.4,16309.9,2867.8,139.6,1.54,3420.3,2769,,1.7,3745.1,956.82,628.1,1443.9,5896.2,19926,3729.2,-32.1,1.38,,,14295.8
Titan Company Ltd.,39533.4,38264.2,,111.5,39730.5,30258.35,259.3,9411.3,1201.7,18013.5,13708.8,1535.8,6.3,48152.2,47266.7,,32.4,46765.7,37538.19,107.1,11495.9,728,21117.9,16282.5,3343.5,11.28,117.49,214.3,16175
Triveni Engineering & Inds. Ltd.,20162.4,19055.1,1.5,0.1,16177.8,14296.43,221.2,5072.1,7388,26190.3,7540.3,5380.1,3.11,24252.4,22403.5,11.3,0.4,25177.4,19745.77,528.4,3974.8,6242.5,25646.8,8455.4,-18.8,3.26,73.8,39.55,26123
Tulip Telecom Ltd.,17037.1,16066.4,,0.2,14763.3,12465.59,933.9,2341.8,10401.7,20834.9,7592,2870.2,1.49,19901.4,19642.7,,,17367.9,14870.04,250.3,2091.1,13513.1,26230.2,11673.2,1846,2.63,175.88,161.85,14109.7
Uco Bank,92809.3,,0.6,,87232.1,9211.37,89297,20248.3,51338.2,1119959.1,123611.3,72797.9,0.47,105000.4,,1.1,,94878.5,9482.7,100969.1,30321.8,62638.3,1378082.7,98878.8,103373.1,0.86,77.75,95.75,897949.5
Ultratech Cement Ltd.,72662.6,63533,11.6,,63755.8,29456.64,508.5,11209.2,15397.4,77364.7,9904,14469.9,1.91,78513,70019.1,14.9,,67626.5,32518.07,759.9,11380.8,15583.5,83667.8,11312.6,15613.5,3.12,866.6,929.9,62720
Union Bank Of India,135040.7,,92.4,,117775.2,10228.5,129017,46696.8,87749,1613376.6,187720.8,156147.1,1.05,155567.5,,,6.4,134818.3,13083.02,146672.5,52820.1,92153.1,1955094.6,186790.5,116181.7,1.68,313.5,292.9,1242867.2
Uniphos Enterprises Ltd.,546.3,12.6,505.3,,485.8,3.56,27.8,701.8,3.8,1401.3,1,304.7,0.97,313.3,-1.1,273.6,,114.9,4.11,37.5,10.5,742,1874.3,37.4,-641.7,1.41,34.9,25.9,1214.6
Unitech Ltd.,24549.1,18450.8,296.2,,17152.2,6858.29,5721.1,71115.9,40583.5,171478.8,95500.5,19178.6,1.98,22227.8,18614.5,0.8,6.8,16967.9,10645.55,3037.7,68680.1,31263.5,200782.3,108371.4,-19605.4,2.27,72.7,31.95,166304
United Spirits Ltd.,75234.9,40310.5,47.8,,74260.5,25782.74,183,8893.9,9525.8,60164.6,14123.8,-1368.7,2.12,93156.7,48639.6,8.1,,91028.3,30481.64,112.5,10394.7,24290.9,94700.4,20638.9,10924.7,3.47,1289.4,980.15,39785.8
Vedanta Ltd.,53370.9,48560.1,0.6,,34330.4,14465.58,2156.6,3139.3,0,65540.5,5006,20812,1.74,57849.7,51924.7,1.2,,37978.5,18931.08,4269.4,7050.5,19161.9,122056.2,31038,20042.7,5.42,351.6,282.05,47758
Videocon Industries Ltd.,94889.6,85413.1,17.8,803.2,90270.6,63636.76,313.1,8504.9,69629.3,179325.5,40286.4,6428.9,0.81,147189.2,136820.6,35.8,,139953.5,101061.55,285.9,9109.1,70278.5,229143.3,60594.2,-4937.3,0.7,211.3,217.15,163089.5
Vijaya Bank,60011,,5.5,3.2,57386.2,4865.46,57213.1,21998.5,22690.5,623821.6,85324.2,32900.9,0.44,60674.6,,1.9,4.5,55601.6,5770.07,57981.2,26381.8,19385.7,702070.8,67248.3,19450.7,0.77,64.75,69.55,561851.3
