,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,NSE,,,,,,,,,,,,,,,,,,,,,,
Indian Overseas Bank,473220.3,508150.4,47506,40992.4,55.7,,17234.1,489222.65,,6765.28,2.8,-14179.1,46761.6,51344.9,43511.5,435.2,,28193.7,549903.2,,7278.1,2.01,-21632.6,50207.3,85,1.39,117.25,0.7194244604,0.3794117647,0.01455907542,0.01364670958,0.0009123658464,-0.04257125449,-0.05713032992,-0.79,0.0160427777,50207.3,46761.6,-0.00028501828,-0.004281403923,1,1,0,0,0,0,0,0,2
Indian Petrochemicals Corpn. Ltd. [Merged],74293,77186.5,96287.7,88415.5,18.4,211.5,6866.8,75739.75,82369.9,61214.56,0.67,24476.4,329,126646,117392.2,6.4,32.1,11358.2,91783.05,108606.8,83031.54,0.83,6878.9,1087.6,264.7,1.27,337.6,0.7874015748,0.2754061201,0.1202218004,0.1085606989,0.01166110159,0.08912050682,-0.03110129362,0.16,0.03308742518,108606.8,82369.9,-0.02134849533,0.09576051716,1,1,1,0,1,0,0,1,5
Indusind Bank Ltd.,150864.6,156220.1,13914.7,11859.5,,63.3,8199.1,153542.35,,949.35,2.38,-13957.6,12607.7,14187.2,13819,,43.4,11019.7,166449.85,,1060.09,3.64,2614.5,13324.2,34.1,1.13,53.75,0.8849557522,0.5762463343,0.002634744185,0.01404239298,-0.0114076488,0.0167360026,0.01410125842,1.26,0.01280472568,13324.2,12607.7,-0.004262027552,-0.002062862831,1,0,1,1,1,0,0,0,4
Infosys Ltd.,50104.1,66070,70340,51300,,10,,58087.05,68520,27586,2.18,12410,1710,92750,68540,5.8,4.5,,78655,90190,36415,2.31,22590,2140,385.63,11.34,485.96,0.08818342152,0.2601716671,0.3664098683,0.3802084061,-0.01379853778,0.3419100954,-0.02449977297,0.13,0,90190,68520,-0.001160949897,-0.03295577479,1,0,1,0,1,1,0,0,4
Jaiprakash Power Ventures Ltd.,17120.4,17466.7,3068.2,2557.2,,,10185.4,17293.55,3049,845.12,1.22,1393.7,11.8,3533.1,2076.3,,,10465.9,18068.4,2774.7,482.2,1.99,2195,23.1,25,1.66,34.95,0.6024096386,0.398,0.08340442098,0.02984743347,0.05355698751,0.1256676991,0.04226327812,0.77,-0.009733247248,2774.7,3049,0.1033948498,-0.02274206059,1,1,1,1,1,1,1,0,7
Jammu & Kashmir Bank Ltd.,212057.7,244228.3,16453.7,15303,,,2864.8,228143,,1752.77,4.92,9641.2,16103.5,18352.6,16584.2,,,3509.3,254359,,1810.88,4.48,-7795.7,17925.1,38.1,0.96,68,1.041666667,0.7847769029,0.007240766119,0.005426353299,0.00181441282,-0.03191972429,-0.03916049041,-0.44,0.001239605159,17925.1,16103.5,0.00781922017,-0.0001134592734,1,1,0,0,0,0,1,0,3
Jet Airways (India) Ltd.,47616.5,63981.2,44466.7,40546.8,,3.9,29648.4,52564.65,43362.7,23150.13,1.63,13856.8,608.2,61247.5,56727.1,2706.4,2.7,43008.2,74245.45,56452.3,33080.7,1.46,6074.8,1244.1,592,2.41,807.8,0.4149377593,0.364527027,0.02839427832,0.08240420863,-0.05400993031,0.09494664058,0.06655236226,-0.17,0.01523365675,56452.3,43362.7,-0.05212187074,-0.06459340503,1,0,1,1,0,0,0,0,3
Jindal Stainless Ltd.,21986.3,32850.3,34612.4,33445.4,0.8,1.1,12667.5,27418.3,31886.9,25999.64,0.93,3144.2,331.4,35497.1,34729.8,0.2,45.4,19307.9,39649.05,31543.1,26177.14,0.89,3143.2,413.6,96.5,1.2,143.55,0.8333333333,0.4875647668,0.02473341187,0.05309215284,-0.02835874097,0.09568253562,0.07094912375,-0.04,0.02496110328,31543.1,31886.9,-0.01451424888,-0.3674212177,1,0,1,1,0,0,0,0,3
Jindal Steel & Power Ltd.,24206.6,35892.1,24712.7,19694.1,,3.1,13380.3,30049.35,22517.1,10867.89,0.67,7883.8,49.3,29133.9,25244.3,,12.5,22265.8,46875.5,25228.1,12218.45,0.64,6180.7,75.2,47.67,2.19,116.21,0.4566210046,1.437801552,0.1087175172,0.2074516867,-0.0987341695,0.1722022395,0.06348472226,-0.03,0.0297211482,25228.1,22517.1,-0.001668553841,-0.2111436141,1,0,1,1,0,0,0,0,3
Karnataka Bank Ltd.,105766.4,125424.3,10613.8,9142.3,,3,2436.6,115595.35,,1108.84,8.69,2277.9,10535.3,11946,10185.7,,1.4,1826.9,137518,,1065.73,7.33,9087.6,11837.3,84.05,0.98,159.47,1.020408163,0.897323022,0.01404592252,0.01394110039,0.0001048221333,0.07245485923,0.05840893671,-1.36,-0.007793896208,11837.3,10535.3,0.01521845859,-0.005061293098,1,1,1,1,0,1,1,0,6
L I C Housing Finance Ltd.,105471.6,128166.3,11510.6,10073.4,,46.8,109978.4,116818.95,,193.33,0.69,-22108.4,11415.4,13993.4,11907.7,,0.7,134714.1,142862.35,,260.29,0.69,-22081.3,13575.2,32.08,0.96,41.85,1.041666667,0.3045511222,0.01627885021,0.01407013831,0.0022087119,-0.1722863186,-0.1885651688,0,0.001521181242,13575.2,11415.4,-0.002238041205,-0.002695798432,1,1,0,0,0,0,0,0,2
Mahanagar Telephone Nigam Ltd.,218091.4,229519,60767.3,51377.4,8.5,208.1,,223805.2,55601.6,37142.53,0.91,12487.8,1813.7,61021.8,55218.8,6.7,94.3,,223773.85,55390.2,41331.09,0.96,2377.2,2065.3,154.6,0.85,162.45,1.176470588,0.05077619664,0.02566497763,0.04397009694,-0.01830511931,0.01035731247,-0.01530766516,0.05,0,55390.2,55601.6,-0.07816866005,-0.0009098984756,1,0,1,0,1,1,0,0,4
Maharashtra Seamless Ltd.,4541.7,5369,8784.4,8265.5,,,1049.4,4955.35,7679.1,6163.56,2.74,833.8,94.2,10951.9,9867.9,,,4675.2,8018.65,9664.8,7244.82,5.09,-182.5,135.5,295,3.57,647.85,0.2801120448,1.196101695,0.2018997951,0.1142523725,0.08764742266,-0.0339914323,-0.2358912274,2.35,0.3712696701,9664.8,7679.1,0.05303204449,-0.3443682827,1,1,0,0,1,0,1,0,4
Mahindra & Mahindra Ltd.,40013.9,49860,78746.8,75240.5,,15.7,9532.8,44790.95,65812,53522.73,1.09,4140.2,1248.3,97349.5,89769.7,663,,8456.4,54598.4,81153.1,66096.7,1.14,6657.5,2924.9,315,4.85,365.8,0.206185567,0.1612698413,0.1387244284,0.08801941325,0.05070501515,0.1335238668,-0.005200561572,0.05,-0.05794504799,81153.1,65812,-0.001202161278,0.01704939745,1,1,1,0,1,1,0,1,6
Mangalore Refinery & Petrochemicals Ltd.,89002.5,92282.8,208818.4,201964.2,,4.6,31923.9,90642.65,183397.4,164977.81,1.19,16697.7,216.9,283196.5,276546.4,,6.5,32530.7,91760.5,245375,235726.99,1.35,8390.8,168.5,36,2.44,41.3,0.4098360656,0.1472222222,0.07213261843,0.07706300385,-0.004930385419,0.09092485274,0.01879223431,0.16,0.002322335566,245375,183397.4,-0.06111594348,0.6507795025,1,0,1,1,1,0,0,1,5
Maruti Suzuki India Ltd.,57625,65484,137778,130659,,119,2700,61554.5,110727,93922.2,1.6,10747,1554,154209,144678,,220,400,71380.5,123877,102259,1.62,12226,1889,802,3.94,770.6,0.2538071066,-0.0391521197,0.1489066031,0.1256052061,0.02330139707,0.1867020952,0.03779549203,0.02,-0.03825979672,123877,110727,0.02274395264,-0.06339897091,1,1,1,1,1,1,1,0,7
Mphasis Ltd.,4318.2,8025.8,2612.5,2110.7,9.6,,12.4,6172,2476.7,1621.52,0.7,782.6,92,3899.2,3136.9,1.9,,15.5,7764.85,3788.7,2380.65,0.8,795,79.6,153,4.42,330.95,0.2262443439,1.163071895,0.09474444915,0.113982678,-0.01923822882,0.09905554586,0.004311096713,0.1,-0.00001289816297,3788.7,2476.7,0.02635452368,0.08664960602,1,0,1,1,1,1,1,1,7
Mylan Laboratories Ltd.,5588,10001,6790.2,5603.6,,4.7,75.4,7794.5,6369.9,4197.84,1.06,1209.2,82.5,8408.4,6911.9,165.4,,44.4,12072.55,7728.1,5318.6,0.87,1561.5,81.6,262.9,4.49,256.35,0.2227171492,-0.02491441613,0.1330966903,0.2131889764,-0.08009228605,0.1561343866,0.02303769623,-0.19,-0.005995722869,7728.1,6369.9,-0.02920381678,-0.1770919335,1,0,1,1,0,1,0,0,4
N T P C Ltd.,673868,736557,267738,209668,37,199,170845,705212.5,227471,168288.9,2.32,47794,20825,304669,246467,41,8047,199429,748629.5,266668,198251,1.74,55941,28181,112,1.96,152.05,0.5102040816,0.3575892857,0.08988849471,0.08641455003,0.003473944682,0.07594931553,-0.01393917918,-0.58,0.02413180893,266668,227471,-0.003611796784,0.03365156835,1,1,1,0,0,0,0,1,4
Nagarjuna Fertilizers & Chemicals Ltd. [Merged],29383.8,37752.5,13036.9,12929.4,20.3,88.9,13596.9,28070,12685.4,8441.86,1.42,4300.1,92.3,14750.2,14023.3,,29.7,12613.8,27941.3,14515.1,10222.03,1.13,2821.5,100,11.2,0.53,23.1,1.886792453,1.0625,0.02004105688,0.005993098238,0.01404795865,0.0747367724,0.05469571552,-0.29,-0.03295332263,14515.1,12685.4,-0.03875578725,0.0675652933,1,1,1,1,0,1,0,1,6
National Aluminium Co. Ltd.,59890.5,62480.6,46962,34872.7,7.9,0.8,,61185.55,41656,17514.4,2.15,17235.8,578.7,55455.3,40430.6,348.1,0.9,,68816.2,48010.7,19337.34,3.44,19654.2,1210,57.25,2.26,64.88,0.4424778761,0.1332751092,0.234912917,0.2017381722,0.03317474481,0.3145648409,0.07965192396,1.29,0,48010.7,41656,0.0176817705,0.01685132333,1,1,1,1,1,1,1,1,8
New Delhi Television Ltd.,1880.6,2471,1853.6,1561.7,,0.4,0,2175.8,1802.6,663.74,2.64,151,41,2331.5,2394,1.6,,,2624.65,2278.1,1101.54,1.88,63.2,33.4,175,5.47,425.35,0.1828153565,1.430571429,-0.02594091461,0.1554291184,-0.181370033,0.0255766896,0.05151760421,-0.76,0,2278.1,1802.6,-0.1153219426,0.03948646543,0,0,1,1,0,1,0,1,4
Neyveli Lignite Corpn. Ltd.,103653.4,113144.6,36520,24385.2,48.8,3.1,12296.9,108399,30097.6,12662.5,2.07,11041.7,3380.5,28288,21267.2,1206.3,21.3,12867.1,113413.7,21926.1,12243.81,2.66,10559.1,4129.4,62,1.26,63.55,0.7936507937,0.025,0.05157824589,0.1166300382,-0.06505179229,0.09332394122,0.04174569533,0.59,0.0000117005181,21926.1,30097.6,-0.1376979683,-0.08432720234,1,0,1,1,1,0,0,0,4
Oil & Natural Gas Corpn. Ltd.,804320.4,950607.5,484998.4,355466.5,,632.2,1489.4,877463.95,400341.1,205551.09,0.44,150519.3,12060.6,526511.2,384319.3,6405.4,971.6,1069.8,1048483.2,430133.7,227098.81,0.33,197243,13450.5,184.67,2.77,223.16,0.3610108303,0.2084258407,0.1438638976,0.1618311558,-0.01796725828,0.2074915252,0.0636276276,-0.11,-0.0006770605866,430133.7,400341.1,-0.01453271566,-0.04600414836,1,0,1,1,0,1,0,0,4
Oracle Financial Services Software Ltd.,12195.7,15303,9319.3,7342.9,3.9,,,13749.35,9014,3405.92,2.94,733.3,280.5,11864.1,9456.1,21.8,,,16956.95,11525.2,4505.35,2.75,1130,300,1140,6.08,2591.55,0.1644736842,1.273289474,0.1559302098,0.1617373337,-0.005807123888,0.07384173038,-0.08208847938,-0.19,0,11525.2,9014,-0.01306516363,0.02407948781,1,0,1,0,0,1,0,1,4
Orchid Chemicals & Pharmaceuticals Ltd.,14378.3,18596.6,6949.2,7597.2,2.2,5.3,4885.7,16487.45,6769,4568.98,0.83,975.9,10.6,9053.8,8403.2,124.9,1.7,6373.6,20410.8,8664,5864.02,1.27,29.5,92.7,188.8,1.59,250.8,0.6289308176,0.3283898305,0.0283600228,-0.04485231216,0.07321233496,0.001586311476,-0.02677371132,0.44,0.01593763573,8664,6769,-0.001839981014,0.0139264624,1,1,1,0,1,0,0,1,5
Oriental Bank Of Commerce,410065.6,540694.5,40975.5,33714.8,1.1,0.6,11563.6,475380.05,,4075.65,6.16,56460.1,40589.8,47479.3,41907.7,2.7,2.6,12134.4,565034.15,,4737.85,2.94,-48403.2,46074.6,172.8,0.84,227.75,1.19047619,0.3179976852,0.01030434007,0.01770497208,-0.007400632016,-0.08952042235,-0.09982476241,-3.22,-0.002849442399,46074.6,40589.8,-0.002419281423,-0.003840858484,1,0,0,0,0,1,0,0,2
Piramal Enterprises Ltd.,11202.7,13008.5,14358.1,13307.9,47,39.9,1126.9,12105.6,12342,8238.78,0.83,2291.4,181,15730.7,13286.1,13.8,,669.8,14348.3,13923.7,9297.8,1.08,1489.4,411.9,194.95,4.09,316.45,0.2444987775,0.6232367274,0.1868624361,0.09311148205,0.09375095405,0.1144943691,-0.07236806703,0.25,-0.04640766042,13923.7,12342,-0.0002277995672,-0.04912050815,1,1,1,0,1,1,0,0,5
Polaris Consulting & Services Ltd.,5841.8,6490.4,6851,6316.7,0.7,,,6166.1,6686.5,3657.79,2.08,1230.7,83.6,6899.4,6766.4,0.5,,14.9,6573.95,6833.8,4079.16,2.8,663.5,50.3,75.5,1.32,153.35,0.7575757576,1.031125828,0.02041476642,0.09134170975,-0.07092694332,0.1022279058,0.08181313941,0.72,0.00226652165,6833.8,6686.5,-0.04986842648,-0.0448697197,1,0,1,1,1,0,0,0,4
Punj Lloyd Ltd.,12371.1,13975.4,15590,15501.5,167.2,57.3,4377.6,13034.05,14756.3,10620.92,1.88,-1070.7,311.2,14630.8,14278.7,54.4,,2240.7,16659.25,14056.7,10553.92,1.85,-860.3,191.1,148,3.65,276.15,0.2739726027,0.8658783784,0.02130171587,-0.00172983809,0.02303155396,-0.06155816649,-0.08285988236,-0.03,-0.2013569166,14056.7,14756.3,-0.03105569334,-0.288357197,1,1,0,0,0,1,0,0,3
Punjab National Bank,1023731.3,1262687.1,105978,91876.8,10.5,4.2,46038.3,1140041.55,,19287.18,1.36,81046,101260.6,114717.6,100324.5,29.2,2.6,85677.4,1355018.15,,17256.15,3.88,20456.2,109584.1,65.4,1.08,105.66,0.9259259259,0.6155963303,0.01137771979,0.01376816358,-0.002390443795,0.01620052981,0.004822810022,2.52,0.02284670472,109584.1,101260.6,0.03300125737,-0.007949059135,1,0,1,1,1,0,1,0,5
Ranbaxy Laboratories Ltd. [Merged],36908.8,42709.7,39673.3,35226.3,0.3,11.7,25.6,39809.25,37824.3,22525.78,1.19,3702,678.2,34669.2,32858.5,114.3,78.9,1634.3,45653.1,31821.9,20076.96,0.97,629.3,1090.9,357,5.27,364.55,0.1897533207,0.02114845938,0.04156666987,0.1207950407,-0.07922837088,0.01473435777,-0.0268323121,-0.22,0.03515515956,31821.9,37824.3,-0.0353791839,-0.2531014699,1,0,1,0,0,0,0,0,2
Reliance Capital Ltd.,35029.7,28069.4,3114.3,2056.2,,0.1,13135.5,31549.55,127.8,261.23,14.25,7217,2905.2,6754.1,1378,12.6,,743.9,36370.1,20.6,285.41,3.18,-11848,6708.1,495,2.65,1103.55,0.3773584906,1.229393939,0.1910799661,0.03020865152,0.1608713146,-0.4220966604,-0.6131766265,-11.07,-0.3958914682,20.6,127.8,-11.81080116,-0.003484371608,1,1,0,0,0,1,0,0,3
Reliance Industries Ltd.,721637.4,809528.9,747674.8,666714.5,178.2,267.4,169688.2,738266.1,652514,530101.39,0.9,172885.8,15178.8,898073.8,828692.3,63.2,65.9,167413.9,833948.45,780382.7,629812.95,0.76,103015.8,5875.4,530.83,3.13,842.15,0.3194888179,0.5864777801,0.08570935516,0.1123133308,-0.02660397561,0.1272540116,0.0415446564,-0.14,-0.02909843509,780382.7,652514,0.005341967641,0.05192188796,1,0,1,1,0,1,1,1,6
S R F Ltd.,9805.7,12933.4,11812.3,11430.7,,,3839.6,10750.75,10568.5,8477.67,1.07,980.3,35.5,14450.6,13519.1,,2.3,5135.1,13759.1,12957.8,9573.49,0.98,1769.6,16,203.4,2.09,173.15,0.4784688995,-0.1487217306,0.07220065876,0.03891614061,0.03328451815,0.136824037,0.06462337823,-0.09,0.01606764205,12957.8,10568.5,0.06334334473,-0.04128551513,1,1,1,1,0,0,1,0,5
Satyam Computer Services Ltd. [Merged],30304.4,37868.6,35666.4,28163.8,,11.2,98.7,34086.5,34546.2,15834,7.19,6439.7,1000.5,50144.8,37747.3,,8.3,125.7,44856.95,46191.1,20779.89,6.21,7856.1,3786,356,5,466.7,0.2,0.3109550562,0.3276012316,0.2479441929,0.0796570387,0.2074568376,-0.120144394,-0.98,-0.00009333314709,46191.1,34546.2,0.008474909343,0.01625604777,1,1,1,0,0,1,1,1,6
Shipping Corpn. Of India Ltd.,51105.2,62831.2,40629.1,26430,1738.2,,14026.5,56968.2,33949.5,16423.3,1.87,13435.1,943.8,37972.9,27550.9,123.9,,13744,65894,35302.3,17818.67,2.49,10204.2,1741.3,90.67,0.85,129.77,1.176470588,0.4312341458,0.1639010555,0.2438284167,-0.07992736115,0.1624065751,-0.001494480449,0.62,-0.03763889794,35302.3,33949.5,-0.02098854352,-0.06019396339,1,0,1,0,1,1,0,0,4
Siemens Ltd.,19817.7,28707.6,30618.6,29341.9,119.7,,25.7,24262.65,27314.1,23079,0.79,2131.6,1069.4,49785.9,47208.9,37,,20,36782.95,44965.9,38466.44,0.78,7706.4,1575.5,449.5,15.1,694,0.06622516556,0.5439377086,0.08847831236,0.05838215333,0.03009615904,0.2684445931,0.1799662807,-0.01,-0.0005155110824,44965.9,27314.1,-0.0105098113,0.09669846035,1,1,1,1,0,1,0,1,6
State Bank Of India,4080724.5,4598828.4,395820.4,352775.2,10,18.3,226491.5,4339776.45,,58736.94,1.94,51714.5,380956.6,435077.3,391010.6,19.4,,346270.5,4770217.2,,67405.2,1.65,-420607.1,420337.3,69.34,1.37,144.41,0.7299270073,1.082636285,0.00957793946,0.01055045495,-0.0009725154903,-0.09145962045,-0.1010375599,-0.29,0.02040042105,420337.3,380956.6,-0.006177027321,0.0003344748384,1,0,0,0,0,0,0,1,2
Sterlite Industries (India) Ltd. [Merged],48951.3,69094.1,43974.6,44042.3,,1530.1,22516.9,59022.7,39881.7,35954.09,2.1,-2375.2,1021.8,80426,77808.2,,31.7,19673.7,75213.5,74952.4,65351.54,1.51,8549.8,1053.4,101.58,5.28,149.71,0.1893939394,0.4738137429,0.03834625532,0.02987458964,0.008471665681,0.1237413904,0.08539513504,-0.59,-0.1199242006,74952.4,39881.7,0.02961125381,0.3208275049,1,1,1,1,0,1,1,1,7
Strides Shasun Ltd.,5413.2,5413.2,3164.1,2877.4,,,1421.7,5256.05,3027.3,1965.85,1.11,823.6,48,3411.4,3006.1,,10.5,2496.8,6621.6,3293.5,2134.71,1.39,631.1,98.9,292.5,3.37,337.05,0.296735905,0.1523076923,0.07681223675,0.05296312717,0.02384910958,0.1165853839,0.03977314712,0.28,0.1065806919,3293.5,3027.3,0.00121553566,-0.07857750211,1,1,1,1,1,0,1,0,6
Sun Pharmaceutical Inds. Ltd.,14369,32316.4,13078.2,10009.1,7.6,8.3,17701.1,23342.7,9541.8,7472.81,5.01,2125.8,2381.3,18803.9,14763.3,5.5,,17275.9,34209.25,12500.4,10946.64,5.85,3010.4,4951.9,78.77,8.74,103.87,0.114416476,0.3186492319,0.124862299,0.213640476,-0.08877817701,0.09315394041,-0.0317083586,0.84,-0.2533074757,12500.4,9541.8,-0.09253752741,-0.04336025339,1,0,1,0,1,1,0,0,4
Suzlon Energy Ltd.,10353.7,20345,19407.7,16272.2,,4.4,1196.9,15349.35,19171.2,12586.1,1.31,579.4,225.9,38577.4,31471.5,,4.4,2213.5,33081.3,37836.7,24713.19,1.96,-4017,364.1,215.33,9.83,303.86,0.1017293998,0.4111363953,0.3494863603,0.3032635676,0.04622279267,-0.1974440895,-0.5469304497,0.65,-0.01106632992,37836.7,19171.2,0.003356859463,-0.1052421143,1,1,0,0,1,1,1,0,5
Syndicate Bank,472231.8,521282.8,43483.1,39454.1,15.5,2.6,10422.5,494756,,7391.78,1.68,-10189.1,41921.9,46732.2,41367.3,1.4,4.6,20667.9,564121.45,-0.4,8044.41,2.55,-19741.3,44077.7,50.7,0.94,76.6,1.063829787,0.5108481262,0.01029786519,0.008504509861,0.001793355328,-0.03787061457,-0.04816847976,0.87,0.01557138382,-0.4,41921.9,20111.20132,-0.08473318326,1,1,0,0,1,0,1,0,4
T V S Motor Co. Ltd.,12916.1,15376,34108.9,32750.8,3.6,3.8,1868.4,14146.05,28549,22947.59,0.68,2230.5,143.1,38179.7,37561.7,9.6,7.2,3509.2,17215.85,32200.7,26582.28,0.71,747.2,336,49.5,3,30.2,0.3333333333,-0.3898989899,0.0400364204,0.1051633233,-0.0651269029,0.04859521332,0.008558792924,0.03,0.07175614609,32200.7,28549,-0.02172206955,-0.1477504303,1,0,1,1,1,0,0,0,4
Tata Chemicals Ltd.,37982.5,45174.8,32301.9,28485.9,88,42.5,8042.2,41578.65,29837,20745.48,1.32,6103.2,783.2,37660.3,35004.4,0.7,48.4,8058.5,46516.95,34992.8,24564.43,0.87,2463,837.2,214,2.02,253.85,0.495049505,0.1862149533,0.05984752561,0.09926940038,-0.03942187477,0.05452154741,-0.0053259782,-0.45,-0.02018345608,34992.8,29837,-0.006691502763,0.03465525634,1,0,1,0,0,1,0,1,4
Tata Consultancy Services Ltd.,6578.9,47832.7,81463.3,63149.1,,13.9,97.3,27205.8,80434.5,34676.37,1.3,19567.5,586.4,113373,86245.7,15.6,,89.8,61360.5,112193.8,49465.99,1.69,23444.2,440,435.5,13.75,567.23,0.07272727273,0.3024799082,0.5668026267,2.785891258,-2.219088632,0.4901291376,-0.07667348906,0.39,-0.002112961051,112193.8,80434.5,-0.009784572742,-1.12808344,1,0,1,0,1,1,0,0,4
Tata Global Beverages Ltd.,14364.4,15443.3,9616.1,8621.3,,13.7,1769.9,14685.25,8804.1,5543.77,0.88,435.8,566.2,10939,8953.5,408.8,90.6,1718.4,16045.6,9637.7,5971.81,0.61,1327.8,659.6,75,3.6,85.45,0.2777777778,0.1393333333,0.1079626764,0.07020829272,0.03775438365,0.08597903298,-0.02198364339,-0.27,-0.0134275129,9637.7,8804.1,0.01005028755,0.001124486965,1,1,1,0,0,1,1,1,6
Tata Motors Ltd.,102956.1,139012.9,207123.2,196193.7,28.7,28.4,24434.8,120984.5,171251.9,141458.77,0.68,12504.9,3892.2,243759.5,231039.8,61.4,5.4,22945.6,150506.45,200257,166650.97,0.51,-2210.3,8001.2,153.69,5.11,130.73,0.1956947162,-0.1493916325,0.09109730104,0.1061539821,-0.01505668109,-0.01589996324,-0.1069972643,-0.17,-0.04951044295,200257,171251.9,-0.006158043189,-0.08493200937,1,0,0,0,0,1,0,0,2
Tata Power Co. Ltd.,80305.6,93786.2,44467,38876.2,359.6,,28369.2,87045.9,38671.7,31690.81,1.59,4259.6,3540.1,49444.7,43427.8,318,,27377.6,95460.55,45375,37751.61,1.98,2760.2,3025.6,48.44,1.68,64.48,0.5952380952,0.3311312964,0.06076480335,0.06514116077,-0.004376357415,0.02943076913,-0.03133403422,0.39,-0.03911590096,45375,38671.7,-0.01250816528,0.03105933328,1,0,1,0,1,1,0,1,5
Tata Steel Ltd.,139948.5,167354.6,162036.1,130190,324.2,,25267.9,153651.55,144003.2,69478.5,0.51,38168.3,1954.4,174964.8,140950.1,410,,20377.1,180125,150724.6,74623.07,0.55,35794.9,2750.4,474.68,2.8,524.58,0.3571428571,0.1051234516,0.2007993805,0.2252392845,-0.02443990397,0.2138865618,0.01308718135,0.04,-0.0513218158,150724.6,144003.2,-0.01261663046,-0.1004285025,1,0,1,1,1,1,0,0,5
Titan Company Ltd.,7789.6,8006.4,11615.5,12245.2,,46.1,2561.1,7898,10723.4,7734.91,1.21,1633.6,98.2,15170.8,15160.4,,14.5,1938.1,8484.1,14239.6,10292.02,1.17,1202.1,62,29.88,10.08,67.5,0.09920634921,1.259036145,0.00311001199,-0.0749204067,0.07803041869,0.1501423861,0.1470323741,-0.04,-0.09583288743,14239.6,10723.4,-0.001463178316,0.3206504934,1,1,1,1,0,1,0,1,6
Union Bank Of India,583294.4,724426.3,58439.8,51249.2,,6.1,39845.2,649061.95,,7569.13,2.77,,55736.3,66833.9,60082.1,9.1,,63398.2,803379.15,,7307.94,1.91,,65212.4,91,1.06,131.6,0.9433962264,0.4461538462,0.009307641095,0.01233802347,-0.00303038238,0,-0.009307641095,-0.86,0.0175255191,65212.4,55736.3,0.02373886348,-0.004699448593,1,0,0,0,0,0,1,0,2
V S N L Broadband Ltd. [Merged],6,1611.9,467.6,360.5,,,600,808.95,455,271.83,1.81,299.5,11.4,476.6,366.6,6.5,,600,1718.4,450.9,234.19,1.09,197.4,18.4,,,,#DIV/0!,#DIV/0!,0.06420993858,17.85,-17.78579006,0.1224641727,0.05825423413,-0.72,-0.3925401954,450.9,455,0.07804511612,-0.3000622552,1,0,1,1,0,1,1,0,5
Vijaya Bank,240729.4,293404.5,24627.8,20822.1,1.1,2.1,11108.2,266514.85,,2828.34,2.43,14364.1,23416.6,26844.5,25575.7,3.1,3.6,9858.1,303877.4,,3262.63,2.75,5277.4,25479.3,39.4,0.97,51.35,1.030927835,0.3032994924,0.004326109518,0.01581319108,-0.01148708156,0.01798677253,0.01366066301,0.32,-0.00923843499,25479.3,23416.6,-0.007266674445,-0.004014969513,1,0,1,1,1,1,0,0,5
Wipro Ltd.,53582.7,67426.5,73697.1,58841.8,108.9,1.1,406.7,60504.6,72260.6,38275.39,1.35,16664.2,746.7,104503.5,84540.5,,5,53,81746.25,102038,53892.4,1.13,19122,1456,310.44,10.22,307.62,0.09784735812,-0.009083880943,0.2961446909,0.2752287585,0.02091593235,0.2835976953,-0.01254699562,-0.22,-0.006073455187,102038,72260.6,0.001525374532,0.05392923559,1,1,1,0,0,1,1,1,6
Wockhardt Ltd.,10133.2,17488.2,9271.4,7124.5,,5.2,8007.2,13810.7,8454.9,4885.29,3.9,2186.8,418.2,10562.5,8615.4,1.2,,8097,18569.45,8758.6,5651.87,3.98,1575,1073.3,389.9,4.74,392.15,0.2109704641,0.005770710439,0.111269313,0.212381084,-0.1011117709,0.09006072666,-0.02120858636,0.08,-0.1437435801,8758.6,8454.9,-0.06748799898,-0.1405320631,1,0,1,0,1,1,0,0,4
