,,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE
Power Finance Corpn. Ltd.,PFC,174221.3,1155.6,171577,0.1,130025.3,627.11,1275000.4,56036.2,1692366.1,80974.1,-252392.5,1.01,215451.8,1426.4,213888.6,0.1,161274.3,648.62,1475006.7,65916.2,1941873.8,44313.9,-223903.3,0.93,354232.92,324928.02
Power Grid Corpn. Of India Ltd.,POWERGRID,135125.9,128052.1,8684.7,2,92791.7,40771.47,642541.6,135361.2,1173060.3,77348.6,110199.5,1.87,157277.4,152492.1,6865.1,1,112361.1,49521.01,780055.1,180242.4,1463320.9,114914.6,151757.3,1.59,696324.58,742885.73
Punjab National Bank,PNB,468980.1,,463330.9,31.7,421472.8,40074.12,390374.4,132233.6,4789654.8,343741.7,25393.2,0.81,492852,,482203.3,53.5,459397.6,46511.1,469608.6,127109.5,5507482.7,518260.4,244902.8,0.78,346410.4,280038.1
Ranbaxy Laboratories Ltd. [Merged],RANBAXY,82723.6,68782.9,7848.2,5796,93264.7,48550.93,26639.7,55049.5,139708.8,45112.3,-12594.3,14.1,82723.6,68782.9,7848.2,5796,93264.7,48550.93,26639.7,55049.5,139708.8,45112.3,-12594.3,14.1,245440.12,
Reliance Capital Ltd.,RELCAPITAL,38810,310,38040,0,32240,1627.02,152400,6630,337940,23530,-17940,0.67,33846.7,310,32410,250,29756.7,1595.69,148620,8890,368070,39040,7530,0.73,143400.43,98589.95
Reliance Communications Ltd.,RCOM,156860.8,126300,7420,0,164570.8,110374.56,256260,34130,768402.3,51840,27070,0.34,153843.4,124100,6180,,158313.4,110783.38,265540,44170,802422.9,61330,32870,0.84,324432.38,175473.07
Reliance Industries Ltd.,RELIANCE,3791900,3711190,80540,,3615040,3257086,681180,495230,3186110,1046360,254490,1.39,4103490,4013020,90220.7,,3878210,3547386.2,821450,641420,3677440,906860,382490,1.53,3254770.53,3244138.66
Reliance Infrastructure Ltd.,RELINFRA,162065.5,145208,14785.6,152.8,140609.6,120179.89,85528.9,112760.1,459380,87947.5,25714.9,0.44,126360.8,111888.9,12794.8,89,115435.8,90231.22,73829.7,116951,510180.3,97280.9,23345,0.56,194980.79,109035.65
Reliance Power Ltd.,RPOWER,6586.5,120.1,6419.6,39,1447.2,380.27,16657.8,408.9,187532.4,8020.1,-371.3,1.03,3661.2,916.9,2399.2,,3096.4,973.74,26036.2,1418.3,207462.6,8662.7,-174.3,1.18,259474.2,119638.64
Rural Electrification Corpn. Ltd.,RECLTD,136029.2,,135985.5,0,97853,1126.73,950020.1,48448.1,1328342.4,23146.3,-202138.8,1.18,171244.1,,171135.1,,124407.1,983.73,1109702.5,50682.6,1568542.3,23801.8,-174379.9,1.1,302162.45,267601.39
Shriram Transport Finance Co. Ltd.,SRTRANSFIN,65662.3,,65542.8,0,52056.1,3443.15,244273.3,40926.7,479608,83859.2,-70190.6,2.19,78882.6,,77607,30.8,66240.5,3767.4,283164.4,34361.9,532733.5,84106.4,-48286.9,2.1,204205.81,202243.27
Siemens Ltd.,SIEMENS,118545,115522,201,1160,116381,99085.4,181,41874,128193,69993,1018,4.22,114032,108064,404,3985,109487,88728.7,0,44226,134058,72595,6078,6.73,312210.3,518243.91
State Bank Of India,SBIN,1367150.1,,1355011.7,,1226100.3,150416.99,1635338.7,896722.7,15686991.9,1571785.3,174068.3,1.43,1566826.2,,1536362.1,,1457914.5,186661.55,1820094.4,935751.3,17945700.9,1637236.5,499296.2,1.21,1821078.41,2043257.08
Steel Authority Of India Ltd.,SAIL,509990.9,496111.4,8859.2,254.4,511196.4,341460.43,208657.9,131514.8,856740.4,268173,22437.2,0.63,547680.3,521280.1,7090.4,77.8,511857.2,370062.05,219465.1,160504.5,936959.4,260084.2,57133.4,0.69,362866.65,232135.52
Sun Pharmaceutical Inds. Ltd.,SUNPHARMA,27892.6,24522.3,3353.5,6.7,22832.4,15783.87,46.4,5086.7,95287.2,21175.4,350.8,10.89,31736.7,29958.8,1730.4,1,60167.2,19404.67,46.4,11424.5,146498.9,45440.1,-24930.6,16.07,1638187.09,1979102.42
Sun T V Network Ltd.,SUNTV,18726.4,18205.6,390.4,54,11893,6753.52,,1774.9,32723.8,10516.1,7830.2,5.32,21759.9,20991.4,764,1.3,14590.3,8375.98,,1706.2,35815.6,12828.9,10965.4,4.99,167387.44,132727.7
Syndicate Bank,SYNDIBANK,183830.9,,179438,7.7,163786.7,19157.6,119961.9,56040,2151223.3,194785.8,61059,0.69,200259.5,,195225.6,16.5,183144.9,20245.89,131620.8,75190.6,2518614.7,193700.5,,0.55,89721.58,62862.52
Tata Chemicals Ltd.,TATACHEM,89741.2,85651.7,3529.2,52.2,80570.2,60163.79,20922.6,15354.9,112862.5,45849.6,-2994.1,1.54,91999.7,88994,1435.7,0,86337.1,63413.48,17355.1,16335.1,130193.5,42805,14406.9,1.28,88451.38,124830.58
Tata Communications Ltd.,TATACOMM,49859.6,44161.2,3412.9,1931.8,45107.2,34140.94,6250,21678.9,167398.8,15392.6,15954.5,0.89,51609.6,43764,4399,2246.7,46185.3,32475.29,6250,21407.3,176144.6,16232.6,12042.2,1.11,105849,128378.25
Tata Consultancy Services Ltd.,TCS,506573.5,484300.4,21891.8,6.6,378710.1,243619.45,919.2,57657,430610.9,206593.9,91569.5,9.5,685404,646807.8,38082.8,20.1,500655.5,306595.45,1154.8,71025.2,578864.4,327674.7,129419.3,9.48,5053616.12,4917876.27
Tata Global Beverages Ltd.,TATAGLOBAL,25042.2,23143.8,1659.1,0,22821.9,17068.77,0.3,3381,45596.5,8395.1,-818.5,3.44,31249.2,26731,2200,1924.8,26673.5,19534.4,3250,3763.6,49502.5,7790.9,1273.5,3.64,94924.18,88413.3
Tata Motors Ltd.,TATAMOTORS,515058.5,491789,22432.2,822.5,513461.6,411700.34,114901.6,117854.8,540260,89325.2,22584.4,3.83,418775.5,377709.5,38557.7,0,410922.8,342215.73,94972.7,125040.9,541691.9,76761.9,24634.6,5.72,1222626.59,1108253.1
Tata Power Co. Ltd.,TATAPOWER,105679.6,94966.5,7232.2,0,95816.6,75463.13,101805.8,25726.4,282122.1,55575.6,3979.4,1.87,94017.1,83489.1,6627.3,0,84272.3,60724.94,107247.3,30306.1,309153.2,51671.2,26995,1.78,264377.12,185131.88
Tata Steel Ltd.,TATASTEEL,429331,418876,10455,,382747.3,220022.09,275077.9,113830.4,1034958.6,88968,108829.2,0.55,469132.5,460422.6,8544.6,0,406562.4,235277.36,279172.6,138533.2,1126224.3,79955.2,123092.3,0.63,537470.61,239793.09
Tech Mahindra Ltd.,TECHM,60780,60019,63,21,54255,21198.1,5850,13764,74057,19747,6338,3.25,171824,162951,2464,104,144874,59987.4,92,46915,155773,85862,12942,4.88,505103.38,510379.82
Titan Company Ltd.,TITAN,103133.3,102063.6,1060.7,,104010.4,81425.28,60.3,35485.8,59047.5,49912.4,5278.9,11.58,110753.4,109551.5,1194.4,,104337.7,87685.75,0,23938.3,61409.7,49283.4,-5829.8,9.24,302779.47,287331.99
U P L Ltd.,UPL,43695.7,40939.5,2218,0,42002.6,30819.04,17934.1,11607.1,71098.8,27625.1,1713,1.55,56459.4,51556.4,3870.6,0.1,53845.3,37476.27,10650,20013.1,71773.4,26341.4,11389.4,2.39,140946.52,229603.31
Uco Bank,UCOBANK,178636.2,,174244.7,5.4,172454.2,10346.15,94922.3,51324,1989400.8,152680.2,76431.8,0.57,197216.4,,191000.3,5.3,182111,12867.5,187197.4,56691,2396142.6,189335.1,76250.8,0.7,100862.09,56683.68
Ultratech Cement Ltd.,ULTRACEMCO,232423.7,228574.5,3022.1,156.5,207217.8,88728.49,45241.9,37903.9,275779.9,35174.3,35168.5,3.36,234989.8,230385.4,3211.8,226.2,212486.7,94709.7,46278.3,41883.9,299347.4,39441.8,32000.5,3.51,664187.47,864148.16
Union Bank Of India,UNIONBANK,277154.3,,265259,0,255575,22521.25,235972.8,70806.8,3126699.9,207221.2,130730.3,0.83,321709.3,,310257.1,25.8,304747.3,26809.3,293166.2,75478.5,3546344.6,283448.2,150616.4,0.51,120546.07,112214.96
Unitech Ltd.,UNITECH,15264.4,10485.2,4498.5,0.8,13703.4,7944.91,47705.3,102788.7,252155.2,148003.2,5626.8,0.63,21525.8,16919.3,4265.3,0.4,20704.9,16013.92,53302.5,120249.6,278707,172504,2603.4,0.37,66584.86,19883.89
United Breweries Ltd.,UBL,65775.4,65319,120.6,0,64560,21649.85,7440.4,7705,37671.2,15829.8,1522,12.88,72769.7,72618.4,16.9,1.1,70912.7,22886.39,7431.9,7807.6,39329.4,16669.5,2900.8,13.35,186432.07,279264.72
United Spirits Ltd.,MCDOWELL-N,190247.8,188999.6,1031.7,1.7,186134.3,54421.44,20243.7,21670.4,132271,32878.3,10609.8,3.89,210140.4,208251.4,1290,2.2,262994,57806.39,16027,19125.4,111636.1,40636.2,-3897.3,10.09,342377.63,538533.75
Vedanta Ltd.,VEDL,27902.9,24386.8,3391.3,6.3,28752.9,12004.05,13608.3,5266.2,185400.9,9245.3,-1283,1.04,334691,300440.6,17947.6,,329498.7,239812.95,268748.2,100471.1,867185.9,97154.9,28323.7,1.66,860496.77,386151.42
Voltas Ltd.,VOLTAS,58480.1,56165,1734,476.5,57344.1,48376.64,0,21002.7,41419.9,30769.3,551,1.68,53485,51857.8,1202.1,167.9,50471.2,44330.37,0,20633.8,42225.7,28308.9,3287.2,3.33,63612.59,105088.99
Wipro Ltd.,WIPRO,346417,332296,13098,,290097,187360.5,21080,66910,411542,213214,61191,4.44,406759,387651,17632,,332876,212659.9,10788,77516,462803,255228,65886,4.56,1343245.77,1407230.11
Yes Bank Ltd.,YESBANK,95987.5,,95955.3,,82981.9,5960.07,178389,51454.2,991041.2,87195.5,91260,2.65,117030.3,,116069.5,,100869.8,7205.33,186532.9,59724.3,1090158,118454.5,-1544.5,2.1,224664.29,346590.38
Zee Entertainment Enterprises Ltd.,ZEEL,26952,25659,1107,,20204,12539.7,24,3898,40582,20392,6698,5.99,32642,30757,1750,,26538,15248.8,27,3930,47700,22256,4430,13.36,279202.44,383026.95
